Date,Chl,NOX,DO_sur,DO_bot,PO4,NH4,TotP,TotN,inflow,thermD,delT,U,AirP,AirT,Hum,CC,MLD,W,Treatment,YY
2011-06-21,15.126341819658162,0.027,9.5,8.4,0.019,0.073,0.048,0.51,1.0854,-9.7768,12.327328,4.6032630357132325,1007.5204166666666,15.054166666666667,10.301666666666668,0.6858333333333334,-10.04674555865661,4790.422262653381,1.0,2011
2011-07-05,15.74456144166464,0.006,10.97,7.7,0.006,0.022,0.034,0.75,1.7384,-12.0628,14.032866,2.621162464526373,1014.08875,17.118333333333336,14.10125,0.5820833333333334,-37.73966979980469,10000.0,1.0,2011
2011-07-19,21.110163305668333,0.005,10.8,6.7,0.009,0.009,0.051,0.69,1.7384,-9.7973,14.5458145,3.0458956369028374,1004.5454166666668,17.544999999999998,13.239166666666668,0.4558333333333333,-1.93976644077018,10000.0,1.0,2011
2011-08-09,15.991496192356125,0.005,8.3,5.9,0.002,0.013,0.033,0.5,1.169,-10.8919,14.315275,4.819302734416984,999.9491666666668,15.466666666666669,12.385,0.7466666666666666,-8.823822502419624,7296.393085160352,1.0,2011
2011-08-22,15.886326603113803,0.005,9.5,5.4,0.016,0.018,0.047,0.55,1.169,-14.1454,12.415739,3.8408907127856353,1013.5204166666668,17.076666666666668,13.801666666666668,0.3404166666666666,-8.328498865347633,3056.9561777865533,1.0,2011
2011-09-06,15.216484318548265,0.023,9.3,7.5,0.024,0.021,0.046,0.61,0.6687,-14.5638,11.132004,7.564121881918873,1007.845,15.27,11.917083333333332,0.6437499999999999,-14.216521256398217,10000.0,1.0,2011
2011-09-20,14.534671397863251,0.055,8.9,7.3,0.033,0.016,0.054,0.76,0.6687,-17.7295,8.675407,5.656499392621865,1015.9433333333332,13.95875,12.145833333333334,0.7374999999999999,-17.927998950197125,10000.0,1.0,2011
2011-10-11,14.39160029354888,0.066,9.3,6.6,0.043,0.035,0.068,0.51,0.4428,-20.7743,6.52133,6.607473668966358,1001.8645833333334,10.57875,7.097916666666666,0.5154166666666666,-21.024650062745422,4363.903501348811,1.0,2011
2011-11-03,14.122985698814087,0.15,10.0,9.7,0.071,0.017,0.09,0.73,0.2173,-30.4377,2.1608992,6.1369380872700345,1009.6125,8.53375,7.6325,0.9504166666666666,-30.64565636176169,4506.549551890987,1.0,2011
2011-12-06,13.464307947011156,0.24,11.1,10.6,0.081,0.016,0.1,0.77,0.5037,-0.61,-0.02390623,5.682071419472954,992.5841666666666,2.4091666666666667,0.1958333333333334,0.6375,-37.73966979980469,19.254006699315195,1.0,2011
2012-01-09,15.079661246214718,0.28,12.0,11.4,0.084,0.016,0.12,0.77,0.9872,-0.61,-0.11736107,3.780953943196151,1016.2625,2.19125,1.49,0.8995833333333333,-37.73966979980469,0.0,1.0,2012
2012-03-06,14.820086688506562,0.32,13.1,13.1,0.079,0.013,0.1,0.83,0.6213,-0.61,0.008435249,5.088595784082794,1029.5741666666663,0.0345833333333333,-3.9658333333333338,0.9420833333333332,-37.73966979980469,18.474639594678305,1.0,2012
2012-04-11,18.12865009243209,0.36,13.5,13.3,0.05,0.015,0.088,0.71,0.9562,-0.61,0.224689,3.338099722356086,995.3995833333332,7.20625,5.215416666666667,0.9904166666666666,-30.50084817687693,97.93445902804136,1.0,2012
2012-04-24,20.47348270116396,0.067,14.0,13.1,0.038,0.019,0.056,0.7,0.9562,-9.3886,1.1511593,4.885126313177135,999.7916666666666,9.509583333333332,4.564166666666667,0.7666666666666666,-10.085573666093712,88.76162839242575,1.0,2012
2012-05-08,18.69739089851709,0.005,13.2,12.0,0.018,0.015,0.043,0.51,0.8626,-13.4482,3.9178553,5.651734994616839,1014.8241666666668,9.369583333333331,4.77125,0.8279166666666667,-13.86317896470586,1639.3545628093734,1.0,2012
2012-05-23,16.805927830257342,0.007,11.5,10.2,0.029,0.046,0.057,0.63,0.8626,-9.5919,7.8361497,5.013989008993526,1024.6154166666668,19.41708333333333,10.639166666666666,0.3999999999999999,-9.656035741205606,1308.9797001045386,1.0,2012
2012-06-12,18.197527043226806,0.007,12.2,8.7,0.009,0.01,0.074,0.67,1.158,-1.215,9.248251,1.7979189805510811,1003.33375,13.901666666666666,9.663333333333332,0.67625,-37.73966979980469,10000.0,1.0,2012
2012-06-21,16.78916210661636,0.005,12.0,8.2,0.005,0.021,0.037,0.74,1.158,-9.5549,11.176325,3.976280921822962,1014.4858333333332,16.224999999999998,8.815,0.2904166666666666,-3.446119847462046,615.3612241736622,1.0,2012
2012-07-03,17.505145891818508,0.005,11.7,6.9,0.006,0.02,0.044,0.58,1.0369,-13.1939,11.9648695,2.3256144955401044,1018.68375,16.28,11.560833333333331,0.6679166666666667,-37.73966979980469,10000.0,1.0,2012
2012-07-23,15.377881137172999,0.005,9.1,5.5,0.007,0.013,0.03,0.62,1.0369,-13.0311,11.985472,5.674090712197117,1022.6504166666668,18.572916666666668,11.610416666666666,0.3154166666666667,-11.347915111140948,6770.279922664922,1.0,2012
2012-08-09,15.745279182630052,0.019,8.7,5.3,0.016,0.023,0.038,0.53,0.5774,-13.1941,12.318641,4.230843964756326,1018.61875,16.155416666666667,11.6725,0.5045833333333333,-3.033324996965158,1855.5139858507143,1.0,2012
2012-08-27,15.254856051445792,0.006,9.4,5.9,0.014,0.01,0.055,0.58,0.5774,-13.2573,12.176628,4.238772740610204,1014.23875,15.190833333333332,10.539583333333333,0.3645833333333333,-12.809680393028575,10000.0,1.0,2012
2012-09-06,14.310712008853983,0.005,8.7,7.5,0.02,0.011,0.042,0.6,0.5628,-14.9977,10.605255,6.061107120459398,1017.33375,13.742916666666666,8.3725,0.8020833333333334,-14.70246975842628,5912.444813906731,1.0,2012
2012-09-19,14.296531168981147,0.011,9.0,8.6,0.031,0.012,0.059,0.6,0.5628,-18.56,8.1278,6.566037262996951,1007.5754166666668,10.795833333333334,6.3975,0.3391666666666666,-18.52590867338828,3692.8795118174553,1.0,2012
2012-10-03,14.46735191294789,0.044,9.4,6.9,0.049,0.016,0.069,0.67,0.4675,-21.7101,6.016357,5.5356008322536825,1006.1979166666666,13.039166666666668,11.427916666666668,0.9204166666666668,-19.949860934601443,10000.0,1.0,2012
2012-10-24,13.810780144361743,0.18,9.0,8.6,0.073,0.047,0.085,0.75,0.4675,-28.7785,2.9046578,3.1963994950076544,1018.5791666666668,8.350833333333332,6.394583333333333,0.9908333333333332,-26.145706212738965,8777.578848597861,1.0,2012
2012-11-06,13.540412129705981,0.18,10.0,10.0,0.083,0.02,0.097,0.66,0.4047,-0.61,-0.00472641,5.322263637965484,1001.865,5.582083333333333,3.70375,0.7479166666666667,-37.73966979980469,1.7138325443397264,1.0,2012
2012-12-03,13.794808042604723,0.24,9.8,9.6,0.082,0.035,0.093,0.65,0.5426,-0.61,-0.026324272,3.858686955757749,1005.96875,-3.485,-4.840416666666667,0.94,-37.73966979980469,9592.82193651138,1.0,2012
2013-01-14,14.45532291589061,0.28,12.7,12.6,0.082,0.013,0.098,0.83,0.5795,-17.5707,-0.968794,4.821392311918104,1016.3016666666668,-2.408333333333333,-5.46875,0.7179166666666666,-18.26466181058992,465.3182819611432,1.0,2013
2013-04-17,19.364836574606134,0.025,18.0,15.9,0.01,0.008,0.031,0.5,0.7834,-0.61,0.078089714,4.681711212711115,1016.1558333333334,10.809583333333334,5.270833333333333,0.7200000000000001,-37.73966979980469,48.03371743551861,1.0,2013
2013-05-01,23.247681440647103,0.027,14.8,15.2,0.009,0.005,0.028,0.54,1.0533,-1.9954,0.36027956,2.697300474962077,1024.1025,6.8116666666666665,0.3208333333333333,0.0470833333333333,-2.633337574653367,36.976029417192976,1.0,2013
2013-05-15,16.496538867425716,0.005,11.3,13.0,0.008,0.007,0.026,0.53,1.0533,-9.4297,5.9514604,7.393625032619583,1004.8079166666666,14.439583333333331,8.165416666666667,0.5545833333333333,-9.299197793416504,734.6413765162976,1.0,2013
2013-05-29,14.310712008853983,0.005,10.5,12.3,0.011,0.008,0.031,0.47,1.0533,-11.2528,9.2186165,6.100171012639678,1002.0879166666668,13.200833333333334,10.392083333333334,0.6104166666666667,-10.175232902370732,1904.374493324575,1.0,2013
2013-06-19,16.03848825429872,0.005,9.1,8.7,0.01,0.006,0.021,0.52,0.9268,-10.6865,12.853609,3.722215403838516,1015.6958333333332,17.32375,12.95625,0.9891666666666666,-4.152982103656243,1524.410327511372,1.0,2013
2013-07-02,15.140522659530998,0.007,9.3,10.5,0.008,0.011,0.025,0.48,0.7475,-10.8685,12.697409,2.894789373665573,1012.0225,13.77875,9.494583333333331,0.5570833333333333,-3.777829117458065,2162.6186036980703,1.0,2013
2013-07-18,16.29943969298724,0.005,9.6,9.7,0.004,0.006,0.017,0.62,0.7475,-10.9546,13.71262,6.2695155351758345,1019.43625,19.6225,14.47375,0.4520833333333333,-10.196480059165356,3798.265600396696,1.0,2013
2013-08-07,21.219504871423197,0.007,9.2,8.0,0.063,0.015,0.021,0.64,0.4998,-11.3827,16.814758,1.984057535483904,1012.4983333333332,18.922083333333333,12.4075,0.6320833333333333,-37.73966979980469,10000.0,1.0,2013
2013-08-21,15.324233594407179,0.006,9.2,8.6,0.002,0.008,0.023,0.55,0.4998,-11.8018,13.25228,3.320846045220208,1022.4233333333332,16.109166666666667,12.407083333333333,0.6887500000000001,-11.15782537404912,6989.887464208184,1.0,2013
2013-09-05,16.175574057566397,0.005,9.8,8.0,0.003,0.018,0.021,0.66,0.3538,-13.1271,11.488201,4.165227289877742,1019.4933333333332,16.329583333333336,13.27,0.5008333333333334,-5.220268806399629,5955.128221535466,1.0,2013
2013-09-19,14.594659364010036,0.011,9.7,8.5,0.003,0.034,0.019,0.54,0.3538,-14.1253,9.925177,2.257734506236214,1003.6133333333332,10.422083333333331,7.75375,0.55125,-3.8731709618054415,1802.853759901366,1.0,2013
2013-10-08,14.594659364010036,0.058,10.0,6.5,0.038,0.042,0.046,0.62,0.3942,-17.3475,5.9927897,4.143219002175752,1020.3495833333332,12.924166666666666,9.95125,0.7675000000000001,-14.878051575031073,10000.0,1.0,2013
2013-10-21,14.82502401904856,0.094,10.0,6.6,0.051,0.043,0.063,0.58,0.3942,-19.6081,4.72379,3.0931860559942588,1008.31375,12.002083333333331,11.101666666666668,0.9845833333333333,-18.46648175867341,10000.0,1.0,2013
2013-11-06,13.727789897778587,0.17,9.9,9.8,0.084,0.018,0.098,1.0,0.4192,-28.0272,3.0938983,2.4283104645983262,991.4354166666668,5.3075,3.89875,0.7229166666666668,-27.72241246191173,10000.0,1.0,2013
2013-12-16,14.034046899161654,0.26,11.8,11.8,0.098,0.007,0.11,0.66,0.5005,-0.61,0.0074853897,7.06722164423894,1016.32,7.389166666666667,5.55625,0.99875,-37.73966979980469,4.437461716618401,1.0,2013
2014-01-08,14.012368006450064,0.29,12.3,12.2,0.091,0.014,0.12,0.74,0.5488,-0.61,0.017307758,6.538724457693257,1006.2104166666668,7.753333333333334,6.04,0.79625,-37.73966979980469,3.589660580811959,1.0,2014
2014-03-04,19.488892003887898,0.33,14.0,14.1,0.092,0.017,0.11,0.76,0.5127,-0.61,0.029686213,4.767004936580151,1004.2908333333334,4.335416666666666,2.5370833333333334,0.9595833333333332,-37.73966979980469,12.447858051049383,1.0,2014
2014-04-02,19.485387717227958,0.082,15.7,15.8,0.048,0.015,0.072,0.73,0.661,-0.61,0.22222042,5.915262486203029,1011.26,4.50125,-0.2520833333333334,0.83875,-37.73966979980469,111.80324952486647,1.0,2014
2014-04-22,18.159366546494446,0.005,13.8,13.6,0.034,0.005,0.058,0.45,0.661,-19.5927,1.3332424,4.636818919018219,1013.8283333333334,13.125,7.432083333333334,0.5195833333333334,-18.310164547023568,852.6475197172214,1.0,2014
2014-05-08,16.111621559401264,0.006,11.7,11.4,0.035,0.013,0.057,0.52,0.9869,-11.1856,4.3036103,4.513656308985063,1004.0375,10.655416666666667,8.84875,0.8337500000000001,-7.51436640751579,2644.740651102544,1.0,2014
2014-05-22,15.752191693273142,0.005,10.6,10.9,0.03,0.008,0.051,0.53,0.9869,-6.0848,8.317394,5.147782062690136,1009.2454166666666,19.1225,13.65875,0.4354166666666666,-6.415893786339745,1515.639434714471,1.0,2014
2014-06-03,14.350967637047948,0.018,10.1,10.0,0.035,0.017,0.055,0.55,0.5917,-8.8504,10.179997,1.8184341863316704,1013.2070833333332,14.27125,10.77625,0.9883333333333332,-2.322123108914292,3786.0632779546895,1.0,2014
2014-06-23,15.063849948714847,0.005,10.0,8.9,0.026,0.005,0.046,0.55,0.5917,-10.0045,10.949606,4.628287814120268,1012.97125,13.709166666666668,9.322083333333332,0.5708333333333333,-7.275871312411803,7015.283793730735,1.0,2014
2014-07-02,15.263547745258204,0.005,10.5,8.4,0.011,0.005,0.04,0.68,0.7125,-9.9858,12.103876,4.111776259933129,1014.6125,14.883333333333333,10.97125,0.5654166666666667,-6.537919659865462,2842.439678563615,1.0,2014
2014-07-15,16.254792961801382,0.007,10.4,7.9,0.003,0.018,0.028,0.56,0.7125,-8.9923,14.168508,4.449820256719463,1013.88375,18.9525,14.75125,0.7158333333333333,-4.613249182165212,2340.155313394306,1.0,2014
2014-08-06,18.00668245097664,0.006,10.7,6.3,0.003,0.014,0.037,0.64,0.7236,-8.5482,16.188673,2.182580500457864,1014.4629166666668,18.54625,12.792916666666663,0.2212499999999999,-37.73966979980469,10000.0,1.0,2014
2014-08-27,14.419556254708352,0.037,10.3,7.0,0.006,0.042,0.038,0.59,0.7236,-14.0367,9.157718,4.121798632585808,1010.91125,15.356666666666667,10.85,0.26,-6.325664323238193,2407.4647064133424,1.0,2014
2014-09-03,23.537566680346366,0.005,14.7,5.9,0.006,0.02,0.049,1.0,0.275,-13.8468,9.384378,1.8832709840852229,1026.9808333333333,14.213333333333331,10.65,0.0487499999999999,-37.73966979980469,10000.0,1.0,2014
2014-09-16,15.269296405342423,0.027,8.9,5.2,0.013,0.069,0.04,0.7,0.275,-14.7171,8.638171,5.376121950238001,1022.0629166666666,15.305,12.159583333333332,0.8358333333333333,-14.6558915941666,5672.179448395555,1.0,2014
2014-10-02,15.312288273270257,0.075,9.1,5.5,0.039,0.056,0.046,0.63,0.7391,-16.6847,6.827711,2.101983572343924,1025.9279166666668,14.189166666666669,13.230416666666668,0.7425,-14.359578489504592,10000.0,1.0,2014
2014-10-22,14.309262343233227,0.18,10.0,6.4,0.061,0.012,0.081,0.66,0.7391,-20.8714,4.8818793,4.408892670845712,1004.8825,11.369583333333331,9.91625,0.9741666666666666,-20.990619581133647,10000.0,1.0,2014
2014-11-17,13.909312605881707,0.31,10.3,10.0,0.12,0.01,0.13,0.82,0.3793,-33.1319,1.0831032,4.92144510669513,1011.3325,8.251666666666667,6.925416666666667,0.9925,-32.85549436479048,6854.395998638206,1.0,2014
2014-12-09,13.732264124302455,0.33,11.2,11.1,0.11,0.014,0.13,0.78,0.7158,-0.61,-0.016058445,4.698913612783444,1018.4845833333334,2.92375,1.7775,0.3591666666666667,-37.73966979980469,15.834712802081002,1.0,2014
2015-01-14,13.702472896140263,0.38,12.7,12.6,0.1,0.015,0.12,1.0,0.7791,-0.61,-0.0029797554,5.585114212154591,998.9366666666666,2.81375,1.3745833333333335,0.58625,-37.73966979980469,2.0146073852171704,1.0,2015
2015-02-02,14.398669674094632,0.4,13.2,12.8,0.097,0.013,0.11,0.89,0.7406,-0.61,-0.017793655,3.939233646902188,987.7191666666666,-1.0516666666666663,-2.6787500000000004,0.9575,-37.73966979980469,60.217253100803966,1.0,2015
2015-03-12,24.604197547186608,0.39,14.0,13.8,0.092,0.009,0.11,0.75,0.7649,-0.61,0.052964926,2.03797525004728,1033.0729166666667,2.3633333333333333,-1.2404166666666667,0.0045833333333333,-37.73966979980469,65.7988540297892,1.0,2015
2015-04-09,20.074555915990143,0.21,15.2,14.8,0.062,0.049,0.078,0.77,0.8173,-0.61,0.31551123,3.474781904480946,1025.3354166666666,7.822916666666667,3.9483333333333337,0.7141666666666667,-37.73966979980469,77.2943984868909,1.0,2015
2015-04-22,21.575186252934383,0.11,14.6,14.3,0.043,0.017,0.078,0.66,0.8173,-1.215,1.4032636,2.742560007034668,1020.6608333333334,9.796666666666669,5.360833333333333,0.1508333333333333,-37.73966979980469,4260.800926100791,1.0,2015
2015-05-05,17.92379441842845,0.018,12.7,12.9,0.03,0.01,0.062,0.54,0.9631,-16.5206,3.0516057,6.575915543939527,1001.4608333333334,12.183750000000002,10.635416666666666,0.9054166666666666,-16.935238104794863,1247.0891490772049,1.0,2015
2015-05-20,16.390231386906123,0.008,12.2,12.0,0.027,0.028,0.058,0.59,0.9631,-22.5561,5.1418653,4.114078925944907,1009.7675,10.576666666666666,6.574166666666667,0.28625,-8.523887539645084,2868.023990490405,1.0,2015
2015-06-03,14.310712008853983,0.009,10.9,10.2,0.026,0.008,0.05,0.5,0.7655,-20.6432,6.519344,8.173991292124496,1011.3320833333332,13.544166666666667,7.896666666666667,0.3345833333333333,-21.01259304916151,1891.849890149108,1.0,2015
2015-06-17,16.52573680620247,0.007,11.3,8.2,0.009,0.013,0.05,0.71,0.7655,-21.6326,8.563374,5.488108402161725,1015.15375,11.731666666666667,9.028333333333334,0.9604166666666668,-10.57819266716507,4475.010309836605,1.0,2015
2015-06-29,19.92165709590268,0.007,12.5,6.7,0.002,0.016,0.078,0.99,0.7655,-15.2951,9.912485,3.505518680980717,1016.7641666666668,16.572916666666668,13.6925,0.86625,-5.041692903668611,6139.302717898846,1.0,2015
2015-07-13,23.618127955530174,0.027,9.7,2.2,0.01,0.026,0.048,0.68,1.021,-16.4488,10.711144,3.453741758681963,1009.0233333333334,16.485833333333332,13.4375,0.8241666666666667,-3.8647334299837888,1030.9992249623847,1.0,2015
2015-08-04,23.434784336069804,0.011,11.0,1.2,0.019,0.006,0.046,0.67,0.468,-16.621,11.381351,5.110748407685147,1012.2979166666668,20.42875,15.485833333333334,0.8016666666666667,-8.818974491335862,2647.054490792887,1.0,2015
2015-08-20,21.0721258875336,0.066,8.9,2.3,0.034,0.073,0.07,0.78,0.468,-17.5842,11.534447,4.211003274330753,1024.274583333333,17.940416666666668,10.291666666666666,0.0466666666666666,-5.480230821992698,10000.0,1.0,2015
2015-09-03,20.209459530279936,0.053,9.4,3.0,0.031,0.03,0.076,0.74,0.5546,-17.8819,11.003082,4.135854712192425,1010.9804166666668,13.691249999999998,9.736666666666666,0.4104166666666666,-12.299692398555315,10000.0,1.0,2015
2015-09-16,14.756251725736451,0.072,9.5,5.9,0.048,0.008,0.091,0.84,0.5546,-20.6073,8.777242,5.966582129324017,999.3908333333334,14.98875,12.367916666666666,0.9116666666666666,-17.887595106304733,10000.0,1.0,2015
2015-09-29,14.296531168981147,0.022,10.8,7.4,0.063,0.029,0.11,0.92,0.5546,-21.6581,7.4434547,1.733722345071406,1038.7183333333337,10.382916666666668,5.77375,0.2491666666666666,-19.656400352037725,10000.0,1.0,2015
2015-10-22,14.182142558981003,0.082,9.8,9.7,0.1,0.028,0.13,0.71,0.2202,-29.7513,2.5457659,6.664268475307334,1005.2220833333334,11.3125,9.7975,0.895,-29.536356837791523,10000.0,1.0,2015
2015-11-10,14.003241339541502,0.15,10.1,9.7,0.11,0.02,0.14,0.7,0.9884,-0.61,0.024050713,8.081565035175869,1004.6345833333334,13.41125,12.13875,0.9966666666666668,-37.73966979980469,10.607020521639752,1.0,2015
2015-12-02,13.603594641399843,0.23,10.7,10.6,0.11,0.009,0.13,0.72,0.9074,-0.61,0.012162209,4.777010719006977,1016.4375,7.554583333333333,6.0975,0.8312499999999999,-37.73966979980469,6.75692348684929,1.0,2015
2017-01-10,13.79528185968206,0.46,12.5,12.5,0.075,0.02,0.11,0.96,0.244,-0.61,-0.34430313,6.680717104904318,1008.775,1.5208333333333333,-0.4158333333333333,0.95875,-30.660183746065016,6737.757847360292,1.0,2017
2017-03-07,14.480202371027358,0.36,13.7,13.7,0.061,0.009,0.075,0.94,0.652,-0.61,-0.007171631,3.7704780899465615,1012.2858333333334,-0.4554166666666666,-5.0975,0.9558333333333334,-37.73966979980469,700.9417255317371,1.0,2017
2017-04-04,20.9511613840353,0.13,16.8,15.0,0.027,0.004,0.054,0.85,0.9211,-1.215,1.0636768,2.29757948485206,1023.69375,6.56625,3.2570833333333336,0.4624999999999999,-37.73966979980469,7211.855248229926,1.0,2017
2017-04-20,19.898211261882377,0.037,14.9,14.4,0.013,0.004,0.057,0.77,0.9211,-0.61,0.11774969,5.234153897771013,1028.96,5.510000000000001,0.5941666666666667,0.6883333333333334,-37.73966979980469,55.54203823135015,1.0,2017
2017-05-02,18.20120572371488,0.006,13.5,13.4,0.013,0.006,0.052,0.85,0.7329,-30.8436,0.6002259,6.283688814480971,1024.63375,8.8375,-0.8841666666666667,0.6508333333333333,-31.25861684615561,396.243654704267,1.0,2017
2017-05-15,17.818188394749907,0.005,12.9,12.0,0.012,0.003,0.052,0.78,0.7329,-2.7421,2.3654823,2.53883068311854,1024.5908333333334,12.38375,8.994166666666667,0.7291666666666666,-3.025151667692864,219.6685026356877,1.0,2017
2017-05-30,16.29188462877371,0.005,10.8,9.7,0.05,0.065,0.083,0.61,0.7329,-7.2668,9.041132,4.068999484998599,1008.2116666666668,15.2325,13.382916666666668,0.9670833333333334,-4.387677862633405,6010.9787655479,1.0,2017
2017-06-15,16.925600364627936,0.005,11.5,7.7,0.01,0.003,0.064,0.77,0.9502,-13.328,8.799934,3.289107982810749,1013.5075,16.745833333333334,12.925416666666663,0.8329166666666666,-37.73966979980469,10000.0,1.0,2017
2017-07-03,14.362017882521467,0.005,9.6,6.2,0.01,0.003,0.054,0.63,1.0741,-15.3661,9.409018,6.796373366378794,1011.2920833333332,14.44375,10.748333333333331,0.5170833333333333,-14.455760878987263,4170.738705777194,1.0,2017
2017-07-17,14.484496678487645,0.005,9.4,5.4,0.004,0.023,0.038,0.93,1.0741,-15.4393,10.705273,5.96892392634916,1016.36,16.038333333333334,10.275,0.3091666666666666,-10.02263339197233,2245.7472414774293,1.0,2017
2017-08-08,23.921109167361198,0.005,9.5,3.6,0.013,0.004,0.042,0.67,0.6545,-14.3449,11.366392,5.198435900063922,1014.3258333333332,18.726666666666667,12.894583333333337,0.9654166666666668,-11.22514032740206,7443.6195661735555,1.0,2017
2017-08-22,21.329974558626734,0.005,8.9,2.1,0.018,0.003,0.039,0.55,0.6545,-15.2465,11.056101,4.223005609377609,1016.2325,15.942916666666669,12.44625,0.4291666666666667,-7.835200637382282,9203.30872930742,1.0,2017
2017-09-11,22.198808651192998,0.019,7.9,2.0,0.036,0.031,0.043,0.7,0.7177,-15.4993,9.693073,7.067585718322512,994.0291666666668,14.730833333333337,12.041666666666666,0.7645833333333334,-15.463103420055104,10000.0,1.0,2017
2017-10-04,14.296531168981147,0.063,8.9,8.6,0.066,0.038,0.088,0.92,0.5917,-20.7028,6.069867,7.849471184199959,1004.4866666666668,10.920833333333334,8.110833333333334,0.8254166666666666,-21.031348578606547,3423.1865935391897,1.0,2017
