Date,U,AirP,Hum,AirT,SWR,CC,Prec,delT,W,thermD,MLD,NO3,SRP,TotP,Chl
2018-04-09,1.2109500000000002,1006.7119791666668,65.66409722222222,13.3996875,243.4094444444445,0.1520833333333333,0.0,0.021551132,0.0454851629470204,-0.25,-5.25,0.67,7.0,24.0,11.26891501021273
2018-04-16,1.52475,1013.077534722222,87.42750000000001,12.461666666666666,262.6070486111111,0.94375,0.1208333333333333,0.27500153,0.3687069765802943,-1.2384,-1.3856196565278265,0.51,6.0,28.0,12.508629185048147
2018-04-23,3.9651375,1011.110625,66.01284722222222,17.554895833333333,280.7898263888889,0.7270833333333333,0.0291666666666666,1.164815,0.8276384893924079,-2.727,-2.843225282612382,0.42,4.0,39.0,35.04709893366635
2018-05-02,2.5561312500000004,1014.4661805555556,68.8771875,10.49394097222222,305.39090277777774,0.78125,0.0,-0.0036535263,0.0022395664455873,-0.25,-5.25,0.3,9.0,34.0,10.36046402483588
2018-05-07,2.60475,1022.1929513888888,59.735104166666666,17.25409722222222,313.0467361111111,0.025,0.0,0.029431343,0.061418213152021,-0.25,-5.25,0.22,6.0,32.0,22.2316746200151
2018-05-14,4.7471250000000005,1013.9134027777776,47.84034722222222,18.52659722222222,326.64534722222226,0.0854166666666666,0.0,-0.0017585754,0.0005933166274554,-0.25,-5.25,0.16,6.0,38.0,16.91274156601507
2018-05-22,2.6456250000000003,1015.4731944444444,46.345416666666665,18.499131944444446,339.74791666666664,0.2541666666666666,0.0,0.0013160706,0.0012934686464323,-0.25,-5.25,0.07,7.0,45.0,12.538684969882357
2018-05-28,3.8736,1019.4828125,56.80385416666667,24.14878472222222,347.6990625,0.4125,0.0,0.44927597,0.2227726397125041,-2.9261,-2.736556192881004,0.01,5.0,34.0,16.80484098280916
2018-06-18,2.8268625000000003,1018.7197569444444,57.49583333333334,19.629270833333333,361.7295138888889,0.68125,0.0,0.112724304,0.9219636655349808,-5.0,-5.073883488490289,0.01,21.0,73.0,15.132866090632053
2018-06-25,2.6394750000000005,1020.0025694444444,78.71451388888889,15.995138888888889,361.4001041666667,0.7374999999999999,0.0,-0.0015144348,0.0019095539720496,-0.25,-5.25,0.06,67.0,98.0,17.108068349684583
2018-07-02,1.9689000000000003,1017.5152083333334,54.40756944444445,16.938645833333332,358.53270833333335,0.2229166666666666,0.0,0.0043621063,0.0127275824750397,-0.25,-5.25,0.01,46.0,99.0,24.688968013167845
2018-07-09,3.4097250000000003,1017.4537847222224,59.200208333333336,19.771979166666668,353.2136458333334,0.68125,0.0,0.001789093,0.0040311859460557,-0.25,-5.25,0.03,57.0,98.0,21.430404619668376
2018-08-13,2.2995,1007.726215277778,55.39847222222222,21.976041666666664,294.8904166666667,0.6166666666666666,0.0041666666666666,0.020111084,0.1861351265006067,-0.25,-5.25,0.04,252.0,346.0,48.97574955368236
2018-08-27,5.0381625,1012.7122569444444,56.28909722222222,17.764722222222222,260.4118402777778,0.7791666666666667,0.0,-0.004266739,0.0031814919867976,-0.25,-5.25,0.02,238.0,310.0,55.30633919585808
2018-09-03,4.3152375,1017.9256944444444,61.08833333333333,22.450972222222223,241.6890625,0.5229166666666667,0.0041666666666666,0.0011024475,0.0009822883051635,-0.25,-5.25,0.04,255.0,342.0,47.01068789219161
2018-09-17,1.4506125,1019.3060763888888,62.833194444444445,18.21440972222222,202.5971180555556,0.6270833333333333,0.0,0.050224304,0.5241060066275982,-0.25,-5.25,0.02,389.0,498.0,31.4180185624584
2018-09-24,5.144625,1022.4307986111112,76.5801388888889,9.469479166666666,182.85524305555555,0.5229166666666667,0.0666666666666666,-0.0034999847,0.0013612461869743,-0.25,-5.25,0.04,414.0,480.0,67.69491627505221
2018-10-01,2.6663625000000004,1011.9713541666666,82.62010416666666,8.768020833333333,163.34645833333337,0.5979166666666667,0.0458333333333333,-0.0022497177,0.0091535115598558,-0.25,-5.25,0.07,350.0,433.0,72.1267046671186
2018-10-08,1.0752750000000002,1022.9688541666668,83.26670138888889,7.760138888888889,144.46625,0.5645833333333333,0.0,0.0027198792,0.0181160844578508,-0.25,-5.25,0.09,283.0,355.0,23.420819858048404
2018-10-15,1.9963875,1015.7139236111112,58.68739583333333,14.379131944444444,126.47673611111112,0.3916666666666666,0.0,0.00020599365,0.000698249470485,-0.25,-5.25,0.08,256.0,314.0,23.728670750734842
2018-10-22,2.049460227272727,1026.659898989899,85.23957386363637,8.044043560606061,109.71434027777777,0.53125,0.0458333333333333,0.011244774,0.030720585757913,-0.25,-5.25,0.08,232.0,262.0,25.16008184057981
2018-10-29,6.0346875,1007.8743402777776,90.30944444444444,4.458090277777778,94.41368055555556,1.0,0.0,-0.0022392273,0.0003590063507333,-0.25,-5.25,0.09,184.0,218.0,33.90869117006184
2018-11-05,3.332925,1013.3840972222224,86.1978125,11.60267361111111,80.80447916666667,0.7604166666666666,0.0,0.0013418198,0.0005305968419885,-0.25,-5.25,0.13,159.0,198.0,20.890002384790915
2018-11-12,2.5311,1017.21625,84.39357638888889,10.762118055555556,69.08836805555556,0.7291666666666666,0.0,0.0018806458,0.0025372601597754,-0.25,-5.25,0.09,135.0,171.0,22.46773030519575
2018-11-19,4.8521625,1022.0379166666668,87.1565625,3.9690625,59.2815625,0.8729166666666667,0.0,-0.0019893646,0.0006490583830588,-0.25,-5.25,0.17,112.0,154.0,15.330989566499326
2018-11-26,3.1456125000000004,1013.0129166666668,88.7682638888889,2.238368055555556,51.50284722222222,0.9458333333333332,0.0,-0.0010385513,0.0002283329270852,-0.25,-5.25,0.16,97.0,127.0,5.953886496613791
2019-03-04,8.433037500000001,992.5347569444444,73.375,9.183055555555557,139.98541666666668,0.7958333333333334,0.1041666666666666,0.001701355,7.61745780274568e-05,-0.25,-5.25,0.32,3.0,51.0,22.996039287832517
2019-03-11,6.073800000000001,1008.6819097222224,87.14989583333333,3.2299652777777776,159.2284375,0.8708333333333332,0.0875,-0.0005226135,0.0001337783130483,-0.25,-5.25,0.27,5.199999809265137,44.0,28.868891418857434
2019-03-18,7.963725,1009.3661805555556,75.92569444444445,5.2472916666666665,179.19885416666668,0.5291666666666667,0.025,-0.00075769424,0.0,-0.25,-5.25,0.57,11.0,29.0,15.8514705432679
2019-03-25,3.818775000000001,1013.6599305555555,79.32604166666667,4.5538541666666665,199.5209027777778,0.6875,0.2041666666666667,0.06920242,0.0209489802627846,-0.25,-5.25,0.29,7.0,23.0,10.203871292935444
2019-04-01,3.6709875,1024.4897916666666,57.18961805555556,5.009618055555555,219.87440972222225,0.0916666666666666,0.0,-0.0030708313,0.0029793084089448,-0.25,-5.25,0.25,5.0,33.0,17.34460947067991
2019-04-08,2.2086,1007.9774652777778,57.43305555555556,11.55451388888889,239.8767013888889,0.0666666666666666,0.0,0.019826889,0.0374166621327634,-0.25,-5.25,0.14,4.0,32.0,15.374581041634174
2019-04-15,2.8807125,1025.2956944444445,52.53774305555555,7.573680555555556,259.2601736111111,0.0291666666666666,0.0,-0.0018491745,0.0014197397813616,-0.25,-5.25,0.13,8.0,177.0,59.54184464023658
2019-04-23,8.6467875,1008.277465277778,53.07131944444445,14.069027777777778,280.1639930555556,0.4624999999999999,0.0,-0.0006303787,6.412696255743974e-05,-0.25,-5.25,0.04,5.0,33.0,11.90923951487052
2019-04-29,3.5856,1015.3759375,77.74621527777778,10.75670138888889,294.7740972222222,0.7020833333333334,0.0625,-0.00018596649,0.0002015569341085,-0.25,-5.25,0.03,13.0,36.0,7.9438534676367505
2019-05-06,4.3012125,1014.9082986111111,59.796215277777776,8.323784722222221,310.4431597222222,0.6124999999999999,0.0,-0.0025720596,0.0039272019847286,-0.25,-5.25,0.05,25.0,48.0,6.015654178564721
2019-05-13,2.5632,1031.9981597222222,51.917881944444446,10.051041666666666,324.35263888888886,0.4083333333333334,0.0,-0.0020008087,0.0033483956039026,-0.25,-5.25,0.02,16.0,42.0,10.120656539109822
2019-06-11,2.6052000000000004,1006.4065277777778,75.43618055555555,23.47753472222222,359.4240972222222,0.6791666666666667,0.6208333333333332,0.26083183,0.2767665280130078,-0.5,-2.3447795336078987,0.02,8.0,53.0,18.690347900133027
2019-06-17,1.4466750000000002,1017.9833333333332,60.079652777777774,21.640833333333333,361.5271875,0.40625,0.0,0.010620117,0.0677676697874467,-0.25,-5.25,0.02,20.0,48.0,17.875640737370023
2019-06-24,2.8617000000000004,1020.3150347222222,46.88520833333334,22.989097222222224,361.64201388888887,0.4291666666666667,0.0,0.024578094,0.1185159361476148,-0.25,-5.25,0.01,12.0,49.0,12.374357491782808
2019-07-08,4.8105,1011.2696875,65.79708333333333,14.476041666666667,354.3312152777778,0.7937500000000001,0.0125,-0.003206253,0.0016541714525833,-0.25,-5.25,0.01,37.0,76.0,23.226003893645572
2019-07-15,3.5590500000000005,1013.0340972222222,71.13190972222222,15.912708333333336,347.0938541666667,0.8875000000000001,0.0,0.45036697,0.5734823743689031,-3.5656,-4.149812995718812,0.01,21.0,66.0,12.772301836669245
2019-07-22,1.9619625,1018.9701041666668,69.67131944444445,20.390104166666667,337.62888888888887,0.8375,0.0,0.24646568,2.588031790088373,-4.4951,-4.694743055907792,0.01,22.0,60.0,14.922988214145448
2019-08-12,3.2771250000000003,1010.2327430555556,55.91947916666667,20.915347222222223,297.75364583333334,0.8645833333333334,0.0,-0.0016345978,0.0047353580620775,-0.25,-5.25,0.02,54.0,101.0,18.10650199395047
2019-08-19,3.0231375000000003,1011.5666319444445,72.1204513888889,18.991354166666667,281.30576388888886,0.5604166666666667,0.0,-7.8201294e-05,0.0,-0.25,-5.25,0.1,88.0,131.0,14.044275832129344
2019-08-26,1.6006875,1019.640763888889,60.50791666666667,24.08215277777778,263.65288194444446,0.5979166666666667,0.1166666666666666,0.027683258,0.1042358550004289,-0.25,-5.25,0.03,41.0,111.0,22.897512952093845
2019-09-02,4.375,1020.3625,53.16666666666666,17.345833333333335,225.5787037037037,0.4354166666666666,0.0,0.024211884,0.040573148137005,-0.25,-5.25,0.04,40.0,120.0,23.031697696816046
2019-09-09,4.379166666666666,1011.275,91.95833333333331,13.6,23.61111111111111,0.975,1.0166666666666666,0.021863937,0.0233260673960122,-0.25,-5.25,0.13,84.0,137.0,15.254645143588906
2019-09-16,4.45,1018.3041666666668,79.375,13.708333333333334,56.25,0.90625,0.0083333333333333,-0.0014476776,0.0003909705483367,-0.25,-5.25,0.22,93.0,135.0,7.591101018137129
2019-09-23,3.220833333333333,1013.6583333333332,61.66666666666666,16.333333333333332,174.1898148148148,0.6041666666666666,0.0,0.004588127,0.0027322056482626,-0.25,-5.25,0.3,94.0,133.0,10.762470722982433
2019-10-01,5.608333333333333,1001.8666666666668,86.5,14.116666666666667,45.833333333333336,0.9,0.2291666666666666,-0.0012540817,0.0002702305888443,-0.25,-5.25,0.3,103.0,139.0,4.545480343587962
2019-10-07,1.7958333333333334,1020.025,73.58333333333333,5.958333333333333,128.70370370370372,0.3895833333333333,0.0,-0.00085639954,0.0018980343074128,-0.25,-5.25,0.28,87.0,134.0,12.94218013780784
2019-10-14,3.4166666666666665,1013.825,74.08333333333333,18.383333333333333,120.60185185185183,0.2875,0.0,0.011912346,0.004965532043502,-0.25,-5.25,0.22,77.0,113.0,12.09614878249842
2019-10-21,1.7458333333333331,1017.3333333333334,90.125,13.845833333333331,60.18518518518519,0.7312500000000001,0.0,0.04350567,0.1030974902759279,-0.25,-5.25,0.15,64.0,93.0,8.794202081073232
2019-10-28,4.283333333333333,1020.15,84.91666666666667,7.225,80.90277777777779,0.35,0.0416666666666666,-0.0031442642,0.000974617535129,-0.25,-5.25,0.12,64.0,94.0,6.280433919172831
2019-11-04,3.2583333333333333,990.4416666666666,93.0,10.083333333333334,39.69907407407408,0.8895833333333334,0.1958333333333333,-0.0010261536,0.0004062913537178,-0.25,-5.25,0.16,68.0,108.0,8.154743887275036
2019-11-11,3.3375,1011.9583333333334,88.95833333333333,2.620833333333333,41.31944444444445,0.6208333333333333,0.0,-0.002875805,0.0032769769243964,-0.25,-5.25,0.23,69.0,97.0,5.815248666596372
2019-11-18,4.416666666666667,1006.9166666666666,87.625,8.2125,10.185185185185183,0.7395833333333334,0.0416666666666666,0.0006599426,0.0,-0.25,-5.25,0.26,65.0,90.0,5.1212478497731135
2019-11-25,3.766666666666667,1012.5291666666668,94.45833333333331,4.208333333333333,7.75462962962963,1.0,0.0,-0.0010128021,0.0,-0.25,-5.25,0.33,61.0,81.0,2.855011166858992
2020-03-02,3.9333333333333336,994.0958333333332,83.54166666666667,5.575,88.54166666666667,0.8624999999999999,0.1125,-0.0001912117,8.47905457678899e-05,-0.25,-5.25,0.48,29.0,43.0,11.101989441151051
2020-03-09,3.333333333333333,1011.3,86.25,6.645833333333333,49.18981481481482,0.775,0.0583333333333333,0.00084495544,0.0,-0.25,-5.25,0.47,24.0,42.0,6.937810539039833
2020-03-16,2.954166666666667,1019.675,56.66666666666666,8.408333333333333,165.74074074074073,0.5791666666666667,0.0,0.0017299652,0.0,-0.25,-5.25,0.45,22.0,39.0,10.109224292245687
2020-03-23,3.3875,1039.825,47.375,0.6666666666666666,209.0277777777778,0.0333333333333333,0.0,-0.0041389465,0.000295356935252,-0.25,-5.25,0.32,18.0,32.0,25.312930920325304
2020-03-30,4.245833333333333,1027.1791666666666,70.20833333333333,0.4583333333333333,93.28703703703704,0.6354166666666666,0.0041666666666666,-0.003472805,0.0001152455566308,-0.25,-5.25,0.3,21.0,33.0,18.54399162653548
2020-04-06,4.845833333333333,1024.35,41.375,13.170833333333334,246.1805555555556,0.0,0.0,0.000685215,0.0,-0.25,-5.25,0.26,17.0,59.0,16.094785215448194
2020-04-14,5.570833333333333,1021.2958333333332,51.04166666666666,6.079166666666667,265.39351851851853,0.3479166666666666,0.0,-0.0023550987,0.0002435194569221,-0.25,-5.25,0.08,6.0,24.0,16.253173599090626
2020-04-21,5.9750000000000005,1026.1541666666667,47.208333333333336,10.979166666666666,283.7962962962963,0.0,0.0,-0.00082206726,0.0001192175376104,-0.25,-5.25,0.1,11.0,28.0,19.982511701474998
2020-05-04,2.2375,1017.0583333333334,80.20833333333333,8.825000000000001,65.27777777777779,0.7229166666666668,0.0,-0.0007762909,0.002429449731527,-0.25,-5.25,0.02,7.0,30.0,11.001619835446379
2020-05-11,5.8375,1007.2708333333334,81.08333333333333,7.541666666666667,40.0462962962963,0.7708333333333334,0.3833333333333333,0.33830166,0.1563657208137332,-3.9892,-5.25,0.02,9.0,39.0,12.31982607486585
2020-05-18,4.204166666666667,1020.5041666666666,55.0,15.704166666666666,243.1712962962963,0.68125,0.0,0.0009584427,0.0002670700308679,-0.25,-5.25,0.02,11.0,42.0,10.218139273711557
2020-06-02,3.8,1016.3416666666668,46.25,19.883333333333333,348.2638888888889,0.2479166666666666,0.0,0.028758049,0.0127952353150381,-0.25,-5.25,0.01,13.0,37.0,10.318690398527927
2020-06-08,2.595833333333333,1013.2625,51.5,17.370833333333334,284.375,0.5541666666666667,0.0,0.025396347,0.0470599500129162,-0.25,-5.25,0.01,19.0,43.0,8.83527302314717
2020-06-15,3.4416666666666664,1014.275,58.208333333333336,19.575,339.2390655205235,0.3041666666666666,0.0,0.18193626,0.3922041138667498,-4.5507,-5.160703873664717,0.02,23.0,43.0,11.84653349534606
2020-06-29,2.5416666666666665,1011.25,64.375,18.941666666666663,205.78703703703704,0.6083333333333333,0.2958333333333333,0.21566391,0.6140430767143978,-3.8734,-3.891659968295323,0.02,8.0,41.0,14.072688028498732
2020-07-06,6.8875,1011.0333333333332,63.708333333333336,17.858333333333334,246.9907407407408,0.48125,0.0,-0.00116539,0.0003343224245443,-0.25,-5.25,0.1,30.0,61.0,11.215432588460118
2020-07-13,1.9375,1023.1791666666668,56.375,18.004166666666666,306.5391821875579,0.4208333333333333,0.0,0.011983871,0.0227055193579739,-0.25,-5.25,0.04,13.0,63.0,10.073630044439907
2020-07-20,3.825,1015.7875,69.25,20.154166666666665,230.5555555555556,0.6,0.0166666666666666,0.4819317,0.1614766930290782,-1.4969,-1.7106659409470328,0.12,4.0,31.0,18.68311213416068
2020-07-27,2.3916666666666666,1015.6791666666668,71.29166666666667,20.445833333333333,210.87962962962965,0.6124999999999999,0.0166666666666666,0.028051376,0.0999231813381335,-0.25,-5.25,0.01,9.0,37.0,10.553049029898018
2020-08-03,3.1833333333333336,1011.4541666666668,73.16666666666667,18.39166666666667,177.43055555555557,0.7458333333333332,0.0,0.081707,0.2110503159076713,-0.25,-5.25,0.01,20.0,46.0,12.646189952006234
2020-08-10,3.2541666666666664,1017.7708333333334,59.375,25.15,206.71296296296296,0.6770833333333334,0.0,0.69379425,0.2530262024535872,-2.368,-2.13691605480087,0.01,11.0,48.0,13.66354573052524
2020-08-24,4.741666666666666,1013.8916666666668,64.58333333333333,18.775,159.0277777777778,0.75,0.0,-0.0032520294,0.0021881801246561,-0.25,-5.25,0.06,49.0,93.0,12.926706995997657
2020-08-31,3.2875,1014.6791666666668,80.58333333333333,16.9375,167.36111111111111,0.71875,0.375,0.035446167,0.0420493100126201,-0.25,-5.25,0.04,19.0,97.0,18.3542464041662
2020-09-07,3.1916666666666664,1022.8958333333334,69.5,14.854166666666666,184.95370370370367,0.5479166666666667,0.0,-0.0026435852,0.0025113277797259,-0.25,-5.25,0.04,22.0,70.0,16.226008760933386
2020-09-14,1.8791666666666669,1026.6916666666666,66.04166666666667,20.416666666666668,195.8333333333333,0.4791666666666667,0.0,0.013549805,0.0406345983853498,-0.25,-5.25,0.01,19.0,60.0,12.354171343850943
2020-09-21,2.5500000000000003,1017.5166666666668,61.66666666666666,16.162499999999998,184.25925925925927,0.0125,0.0,0.004354477,0.0034939700008461,-0.25,-5.25,0.01,21.0,60.0,15.246552157707326
2020-10-05,3.5,1003.9739130434784,83.78260869565217,11.38695652173913,41.54589371980676,0.7565217391304347,0.0217391304347826,-0.003162384,0.00206239528707,-0.25,-5.25,0.07,34.0,68.0,10.113211005106198
2020-10-12,2.6625,1017.2291666666666,83.04166666666667,8.154166666666667,52.893518518518526,0.6124999999999999,0.0,-0.0030565262,0.0025363685816186,-0.25,-5.25,0.1,34.0,63.0,7.401228232478835
2020-10-19,2.9333333333333336,1022.0125,88.0,8.1875,58.7962962962963,0.6958333333333333,0.0,-0.0019798279,0.0006353806345357,-0.25,-5.25,0.19,41.0,64.0,8.093699292937165
