Date	thermD	delT	U	AirP	Hum	AirT	SWR	CC	Prec	Ice_d	days from iceoff date	MM	MLD	W	SRP	TotP	NH4	NO3	Si	Chl
2008-05-12	-0.5	0.4623413	1.7170500000000002	1018.5169791666668	46.425694444444446	17.625937500000003	323.7579861111111	0.1625	0.0	9.0	118.0	5	-1.5324374187420127	0.42584122077959724	14.0	52.0	0.09	0.31	1.05	3.0999999046325684
2008-05-19	-3.5013	0.40258408	1.9827	1013.3453819444444	59.49579861111111	10.930833333333334	335.82413194444445	0.6666666666666666	0.0	9.0	125.0	5	-3.7191036042885006	0.953908092008198	9.0	44.0	0.09	0.28	1.3	8.300000190734863
2008-05-26	-0.25	-0.0005054474	4.006950000000001	1013.9019791666666	69.67149305555556	15.708958333333332	345.7657291666667	0.725	0.0	9.0	132.0	5	-5.25	0.00025248552383179396	13.0	34.0	0.12	0.24	2.0	2.299999952316284
2008-06-02	-0.25	0.03830719	3.8055375	1013.5422222222222	38.31222222222223	22.87795138888889	353.42326388888887	0.1041666666666666	0.0	9.0	139.0	6	-5.25	0.030922526950848534	12.0	59.0	0.1	0.21	1.0	24.0
2008-06-09	-2.525	0.22814178	1.9343250000000003	1019.4255902777776	44.40368055555555	21.255659722222223	358.6705902777778	0.19375	0.0	9.0	146.0	6	-2.6277059567354493	0.3309123340722348	4.0	54.0	0.06	0.03	0.74	42.70000076293945
2008-06-16	-0.25	0.02699089	1.5768000000000002	1008.765763888889	62.67069444444445	14.377083333333331	361.4111111111111	0.6229166666666667	0.0	9.0	153.0	6	-5.25	0.11694613848284013	24.0	99.0	0.04	0.0	0.53	28.600000381469727
2008-06-23	-0.25	-0.0008392334	5.9254125	1014.7386458333334	54.619375	18.74427083333333	361.6102083333333	0.2354166666666667	0.0041666666666666	9.0	160.0	6	-5.25	0.0003839242440245191	28.0	82.0	0.07	0.0	0.51	17.200000762939453
2008-06-30	-0.25	-0.0002937317	3.2243250000000003	1017.7387152777778	53.46079861111111	18.2459375	359.27496527777777	0.3687499999999999	0.0	9.0	167.0	6	-5.25	0.0	56.0	119.0	0.05	0.0	0.98	25.0
2008-07-07	-0.25	0.07074547	4.1764875	1005.3114583333332	65.87284722222222	18.929513888888888	354.4684027777778	0.7666666666666666	0.4083333333333332	9.0	174.0	7	-5.25	0.07256244359827983	54.0	128.0	0.05	0.01	1.7	41.20000076293945
2008-07-14	-1.8966	0.15325928	2.8765875	1018.3973263888888	64.26006944444445	16.731354166666666	347.29440972222227	0.5520833333333334	0.0	9.0	181.0	7	-4.595914398030494	0.4722131766050403	91.0	199.0	0.06	0.0	2.7	69.5
2008-07-21	-0.25	-0.003189087	6.49905	1012.6999652777778	66.01850694444444	14.565	337.8940625	0.7999999999999999	0.0166666666666666	9.0	188.0	7	-5.25	0.0015514098301316144	110.0	230.0	0.05	0.0	3.5	76.0999984741211
2008-07-28	-2.0566	0.3912487	2.6422125000000003	1018.0690625	43.95590277777777	24.455416666666665	326.43881944444445	0.1541666666666666	0.0	9.0	195.0	7	-2.441479370672784	0.46702379815649536	74.0	176.0	0.03	0.01	1.7	40.0
2008-08-04	-0.25	-0.0025539398	7.840462500000001	1005.0903819444444	61.62114583333334	19.135868055555555	313.1178125	0.54375	0.3041666666666666	9.0	202.0	8	-5.25	0.0011281573048835959	96.0	184.0	0.07	0.02	2.3	54.59999847412109
2008-08-11	-0.25	0.0018310547	2.5686750000000003	1006.1333680555556	62.35295138888889	21.006006944444447	298.1460416666667	0.6666666666666666	0.0	9.0	209.0	8	-5.25	0.002629611125662309	211.0	354.0	0.06	0.03	3.3	100.5
2008-08-18	-0.25	0.004354477	2.2675125	1011.54125	70.58854166666667	18.5378125	281.73048611111113	0.6583333333333333	0.0	9.0	216.0	8	-5.25	0.01517166169321218	203.0	291.0	0.01	0.01	2.9	64.9000015258789
2008-08-25	-0.25	0.014518738	2.4502125	1016.3019791666668	77.88559027777778	16.697777777777777	264.1069097222222	0.6854166666666667	0.0	9.0	223.0	8	-5.25	0.03553458600913808	207.0	319.0	0.05	0.0	2.8	57.29999923706055
2008-09-01	-0.25	-0.0013828278	4.125825	1014.5448958333332	67.28913194444443	19.00402777777778	245.53326388888888	0.7541666666666668	0.3833333333333333	9.0	230.0	9	-5.25	0.0009195923936351161	207.0	286.0	0.05	0.0	2.5	46.20000076293945
2008-09-08	-0.25	-0.0012111664	3.0984375000000006	1015.1808333333332	75.57166666666667	17.245868055555555	226.26645833333336	0.4624999999999999	0.0041666666666666	9.0	237.0	9	-5.25	0.001734146635234889	209.0	295.0	0.01	0.0	2.4	45.900001525878906
2008-09-15	-0.25	-0.0035095215	2.8189875000000004	1023.7191319444444	64.66805555555555	12.273819444444444	206.5896875	0.8604166666666666	0.0	9.0	244.0	9	-5.25	0.004055448722131326	210.0	312.0	0.07	0.0	2.3	46.5
2008-09-22	-0.25	0.0019493103	1.7603625	1018.3133333333334	85.89802083333335	12.139479166666668	186.80229166666663	0.85	0.1166666666666666	9.0	251.0	9	-5.25	0.005724970884274839	219.0	304.0	0.07	0.02	2.2	45.900001525878906
2008-09-29	-0.25	-0.0019798279	2.9020500000000005	1014.4464930555556	74.3796875	12.587534722222223	167.22479166666668	0.93125	0.0625	9.0	258.0	9	-5.25	0.0034192001076969697	233.0	290.0	0.04	0.03	2.0	29.39999961853028
2008-10-06	-0.25	0.01249218	1.2063	1012.6329861111112	95.1145138888889	11.828958333333333	148.17114583333333	0.9583333333333334	0.0541666666666666	9.0	265.0	10	-5.25	0.006533460657849421	221.0	276.0	0.09	0.06	2.1	25.799999237060547
2008-10-13	-0.25	0.0041685104	1.3239375	1020.3446527777778	87.90079861111111	12.179409722222225	129.96329861111113	0.4354166666666666	0.0	9.0	272.0	10	-5.25	0.020861334859700195	246.0	294.0	0.09	0.09	2.4	13.100000381469728
2008-10-20	-0.25	-0.0011491776	3.9132	1016.7207986111111	70.63892361111111	12.42267361111111	112.90559027777778	0.425	0.0	9.0	279.0	10	-5.25	0.0005297140407967998	264.0	307.0	0.14	0.1	2.7	15.800000190734863
2008-10-27	-0.25	0.0006971359	3.8251125	1006.722326388889	92.96083333333333	10.7259375	97.27638888888887	0.9541666666666666	0.3708333333333333	9.0	286.0	10	-5.25	0.00017330642554197782	254.0	297.0	0.16	0.14	3.1	13.0
2008-11-10	-0.25	-0.0002593994	6.837000000000001	1016.972986111111	71.68506944444444	12.804895833333331	71.17006944444445	0.725	0.0	9.0	300.0	11	-5.25	0.0	207.0	237.0	0.23	0.23	4.2	5.699999809265137
2008-11-24	-0.25	-0.0019421577	2.405025	993.460347222222	88.99118055555556	0.8740277777777777	52.75395833333334	0.6875	0.0	9.0	314.0	11	-5.25	0.0001880556570213814	138.0	163.0	0.25	0.32	4.9	2.700000047683716
2009-03-02	-0.25	-0.00017690659	3.2458333333333336	1011.9208333333332	91.33333333333331	6.675	28.703703703703702	0.91875	0.1166666666666666	63.0	-4.0	3	-5.25	0.00043111467084691314	4.0	66.0	0.01	0.64	4.7	59.79999923706055
2009-03-16	-0.25	-1.6212463e-05	2.2416666666666667	1031.3458333333333	83.625	6.570833333333333	78.58796296296298	0.8770833333333333	0.0	63.0	10.0	3	-5.25	0.0004236477403387549	12.0	74.0	0.08	0.82	5.3	25.600000381469727
2009-03-23	-0.25	-0.00065898895	8.260837500000001	1000.1559722222222	78.48027777777777	6.172118055555555	195.1583680555556	0.8729166666666667	0.2708333333333333	63.0	17.0	3	-5.25	3.5879192374248035e-05	12.0	74.0	0.01	0.89	6.4	30.200000762939453
2009-03-30	-0.25	0.0067014694	1.265775	1019.667847222222	81.51194444444444	5.650590277777778	215.53052083333333	0.5541666666666667	0.0	63.0	24.0	3	-5.25	0.012521778378506385	8.0	66.0	0.01	0.95	4.8	31.799999237060547
2009-04-06	-4.0377	0.24235344	3.02715	1018.8722222222224	63.36013888888888	10.795729166666666	235.64802083333333	0.1708333333333333	0.0	63.0	31.0	4	-4.556822978737731	0.5486819260685292	5.0	63.0	0.01	0.85	5.2	48.900001525878906
2009-04-13	-0.25	-0.00072956085	4.817925000000001	1010.8700347222222	62.78024305555556	12.467534722222224	255.16861111111112	0.0666666666666666	0.0	63.0	38.0	4	-5.25	0.00029791681841758756	4.0	68.0	0.01	0.75	4.9	35.29999923706055
2009-04-20	-0.25	0.012556076	2.09145	1025.2037152777775	49.93725694444444	10.332986111111111	273.7913541666667	0.1041666666666666	0.0	63.0	45.0	4	-5.25	0.03132394742452487	5.0	61.0	0.01	0.64	4.8	30.100000381469727
2009-04-27	-0.25	0.0025978088	4.5727875	1004.3229513888888	45.09489583333333	17.82204861111111	291.22875	0.6583333333333333	0.0	63.0	52.0	4	-5.25	0.0006044039601924842	8.0	36.0	0.05	0.51	4.1	5.0
2009-05-04	-0.5	0.24977398	3.5821500000000004	1020.6111111111112	64.88822916666666	11.014236111111112	307.2210763888889	0.69375	0.0	63.0	59.0	5	-5.190737674872775	0.19192906069529295	26.0	47.0	0.14	0.49	4.3	3.0999999046325684
2009-05-11	-0.25	0.020341873	1.9910250000000005	1019.7569444444443	72.40180555555555	12.317326388888889	321.5253125	0.9145833333333332	0.0124999999999999	63.0	66.0	5	-5.25	0.07579401217548777	37.0	61.0	0.21	0.48	4.6	6.199999809265137
2009-05-18	-0.25	0.021847725	1.7758125	1017.6972916666668	74.51913194444445	16.84840277777778	333.9351041666667	0.6520833333333333	0.2666666666666666	63.0	73.0	5	-5.25	0.018616565292829745	15.0	70.0	0.06	0.46	4.1	23.100000381469727
2009-05-25	-3.8363	0.17908859	1.7210625000000002	1018.5765972222222	58.24548611111111	18.50989583333333	344.25402777777776	0.0583333333333333	0.0	63.0	80.0	5	-3.6488237161048	0.47634910872747127	7.0	62.0	0.03	0.12	3.8	52.900001525878906
2009-06-01	-0.25	0.06105995	2.2790250000000003	1019.1169097222222	76.39607638888889	17.037465277777777	352.3176736111111	0.5166666666666667	0.0	63.0	87.0	6	-5.217657611769056	0.205099038062613	12.0	75.0	0.04	0.08	5.9	55.79999923706055
2009-06-08	-0.25	-0.0015220642	4.7095875000000005	1008.7949652777778	61.75739583333333	15.116770833333334	357.99156250000004	0.5625	0.0	63.0	94.0	6	-5.25	0.0009528728444137154	27.0	110.0	0.08	0.0	5.2	63.70000076293945
2009-06-15	-0.25	0.041713715	1.9742625	1014.7847569444444	73.26572916666667	17.213993055555555	361.1772222222223	0.7916666666666666	0.2875	63.0	101.0	6	-5.25	0.09751165631829051	33.0	96.0	0.08	0.24	3.3	21.299999237060547
2009-06-22	-0.25	0.011613846	2.7304875	1021.5462152777776	79.52375	14.951041666666669	361.8306597222222	0.7666666666666666	0.2541666666666667	63.0	108.0	6	-5.25	0.03886148484366531	47.0	105.0	0.09	0.0	4.2	14.800000190734863
2009-06-29	-1.9469	0.21026039	1.2895875	1018.1890625	79.46541666666667	19.674444444444443	359.9478125	0.7166666666666667	0.0	63.0	115.0	6	-2.113703150988345	0.6290339818237659	62.0	117.0	0.09	0.0	5.8	21.39999961853028
2009-07-06	-3.5128	0.9284191	1.8849	1006.891423611111	61.6778125	21.315243055555555	355.5804861111112	0.5979166666666667	0.0	63.0	122.0	7	-3.6995432811931908	6.355335101895651	36.0	109.0	0.06	0.0	6.1	11.100000381469728
2009-07-13	-0.25	0.0071048737	2.219025	1012.1244444444444	66.77809027777778	19.91732638888889	348.8310763888889	0.6645833333333333	0.0375	63.0	129.0	7	-5.25	0.01976421954938127	81.0	170.0	0.05	0.01	8.5	43.5
2009-07-20	-0.25	-0.0031280518	5.943975000000001	1014.4605208333334	68.58121527777777	17.239375	339.8280555555555	0.56875	0.2416666666666667	63.0	136.0	7	-5.25	0.0012920535017204617	89.0	158.0	0.05	0.0	8.7	22.200000762939453
2009-07-27	-0.25	-0.0011291504	3.74295	1014.5166319444444	50.878819444444446	21.09888888888889	328.7441666666667	0.3999999999999999	0.0	63.0	143.0	7	-5.25	0.002973662815050218	110.0	220.0	0.05	0.0	8.0	60.79999923706055
2009-08-03	-0.5	0.27443695	2.3286375	1013.566736111111	89.34430555555555	18.23815972222222	315.76572916666663	0.8416666666666667	0.0458333333333333	63.0	150.0	8	-2.928766282883256	0.35360240606352566	84.0	186.0	0.01	0.01	4.3	46.70000076293945
2009-08-10	-0.25	0.005554199	2.2849875	1014.5750694444444	58.29052083333334	21.008125	301.0889236111111	0.71875	0.0	63.0	157.0	8	-5.25	0.018345276890563148	77.0	164.0	0.01	0.02	1.5	25.799999237060547
2009-08-17	-0.25	0.089214325	2.2477125	1011.828125	58.42510416666667	21.588680555555555	284.9328472222222	0.5583333333333333	0.0124999999999999	63.0	164.0	8	-4.537753396694332	0.4514103866229713	140.0	234.0	0.01	0.02	0.6	58.59999847412109
2009-08-24	-0.25	0.052865982	4.9844625	1016.4676736111112	50.58253472222222	18.97493055555556	267.53288194444445	0.175	0.0	63.0	171.0	8	-5.25	0.05288932350475605	213.0	298.0	0.05	0.01	1.0	24.100000381469727
2009-08-31	-0.25	0.007329941	2.330025	1019.5129513888888	56.25524305555555	18.4721875	249.12552083333333	0.3291666666666666	0.0	63.0	178.0	8	-5.25	0.018022813915564203	311.0	430.0	0.25	0.05	3.1	10.199999809265137
2009-09-07	-0.25	-2.861023e-05	2.346904166666667	1023.8618402777778	70.34798611111111	16.403854166666665	229.97524305555555	0.6124999999999999	0.0	63.0	185.0	9	-5.25	0.00017197723273800036	315.0	411.0	0.36	0.1	5.0	15.300000190734863
2009-09-14	-0.25	-0.0018310547	3.662775	1019.8237847222222	75.92895833333334	14.851215277777778	210.36809027777772	0.8645833333333334	0.0	63.0	192.0	9	-5.25	0.005776469504605655	274.0	360.0	0.24	0.15		24.89999961853028
2009-09-21	-0.5	0.11998558	1.2656625	1022.7992708333333	79.38628472222223	15.99565972222222	190.5895833333333	0.4937499999999999	0.0	63.0	199.0	9	-2.14736665829292	0.5332673174424384	236.0	328.0	0.11	0.16	4.0	13.199999809265137
2009-09-28	-0.25	0.05179596	4.213125000000001	1019.489236111111	80.95427083333333	13.917569444444444	170.96114583333335	0.7541666666666668	0.0	63.0	206.0	9	-5.25	0.1724218586285307	192.0	319.0	0.01	0.03	3.3	72.80000305175781
2009-10-05	-0.25	-0.0028572083	3.5371875000000004	1016.0864930555556	63.27427083333333	11.002881944444445	151.79975694444445	0.4770833333333333	0.0	63.0	213.0	10	-5.25	0.0006981398696355447	168.0	323.0	0.01	0.0	2.9	102.0999984741211
2009-10-12	-0.25	-0.0016355515	3.159225	1009.5482291666668	88.31149305555556	8.496979166666668	133.41736111111112	0.7729166666666667	0.425	63.0	220.0	10	-5.25	0.0011872167937803397	147.0	253.0	0.03	0.01	2.1	53.59999847412109
2009-10-19	-0.25	-0.0024347305	2.1529125	1020.2381944444444	81.22409722222223	6.6640625	116.13628472222224	0.2583333333333333	0.0	63.0	227.0	10	-5.25	0.005405242303785935	134.0	201.0	0.03	0.01	2.6	32.79999923706055
2009-10-26	-0.25	0.021278381	3.0045750000000004	1015.0758333333332	92.87243055555555	9.997916666666669	100.23055555555555	0.8520833333333333	0.0125	63.0	234.0	10	-5.25	0.03280392110791947	130.0	188.0	0.01	0.05	3.0	22.39999961853028
2009-11-09	-0.25	-1.859665e-05	2.4568875	1009.5454166666668	97.0675	5.088819444444444	73.45590277777778	1.0	0.2583333333333333	63.0	248.0	11	-5.25	0.0	121.0	164.0	0.01	0.13	3.2	21.700000762939453
2009-11-23	-0.25	0.0028572083	8.040750000000001	1003.3427083333332	74.03777777777778	9.447604166666666	54.317569444444445	0.7416666666666667	0.075	63.0	262.0	11	-5.25	0.00017873512899931575	90.0	139.0	0.01	0.19	3.4	38.70000076293945
2010-03-01	-0.25	0.00034952164	11.120833333333332	1000.05	73.54166666666667	4.458333333333333	51.04166666666666	0.7833333333333333	0.0625	72.0	-16.0	3	-5.25	0.00013729571477319837	35.0	62.0	0.12	0.88	5.5	7.599999904632568
2010-03-15	-0.25	0.00016403198	4.766666666666667	1016.025	90.54166666666669	0.4875	96.75925925925924	0.7895833333333333	0.0958333333333333	72.0	-2.0	3	-5.25	0.0	9.0	89.0	0.01	1.03	5.3	152.0
2010-03-22	-0.25	7.05719e-05	2.795833333333333	1022.5375	68.41666666666667	8.104166666666666	194.79166666666663	0.5333333333333333	0.0	72.0	5.0	3	-5.25	0.00010012200008266165	6.0	66.0	0.04	1.0	4.9	76.69999694824219
2010-03-29	-0.25	-1.2397766e-05	2.308333333333333	1006.3708333333334	87.66666666666667	7.558333333333334	72.10648148148148	0.7708333333333334	0.025	72.0	12.0	3	-5.25	0.0	3.0	74.0	0.01	0.84	4.3	91.5999984741211
2010-04-05	-0.25	-8.392334e-05	4.354166666666667	1023.1083333333332	79.75	6.504166666666666	60.53240740740741	0.6791666666666667	0.0	72.0	19.0	4	-5.25	0.0	6.0	61.0	0.03	0.89	4.0	21.100000381469727
2010-04-12	-0.25	-0.00046730042	3.9101870454545455	1020.9188047138048	70.41714983164984	8.830614898989898	251.46203893097643	0.5499999999999999	0.0083333333333333	72.0	26.0	4	-5.25	0.0	7.0	76.0	0.01	0.82	3.3	44.70000076293945
2010-04-19	-1.5005	0.1434288	2.4660852272727274	1013.3008207070708	56.23591224747474	9.458085227272727	270.36280555555555	0.24375	0.0	72.0	33.0	4	-5.2293745503453435	0.388850981028691	4.0	77.0	0.01	0.57	0.5	87.9000015258789
2010-04-26	-0.25	0.015130997	4.3662647727272725	1020.0916950757576	69.57442550505051	12.586300505050504	288.38706755050504	0.7854166666666668	0.2083333333333333	72.0	40.0	4	-5.25	0.004744840929942288	4.0	48.0	0.03	0.5	0.06	27.5
2010-05-03	-1.101	0.15206814	2.4383625	1009.9625347222222	94.52986111111112	9.401527777777778	304.48003472222223	1.0	0.4583333333333333	72.0	47.0	5	-4.37854059556238	0.3324746495420833	3.0	55.0	0.01	0.31	0.06	36.20000076293945
2010-05-10	-1.9149	0.22088909	2.1189	1008.0251041666668	82.08885416666666	10.017881944444444	319.1035069444444	0.925	0.0041666666666666	72.0	54.0	5	-2.795869272551469	0.3231181016825309	4.0	57.0	0.03	0.17	0.05	48.59999847412109
2010-05-17	-0.25	-0.0026626587	3.5387625000000003	1016.7212152777778	49.66302083333333	12.187916666666666	331.8693055555556	0.75625	0.0	72.0	61.0	5	-5.25	0.0013609586636069862	14.0	69.0	0.07	0.17	0.1	40.20000076293945
2010-05-24	-4.4434	0.29455566	4.1582625	1008.9818055555556	77.02180555555556	15.463645833333333	342.5725347222222	0.6375000000000001	0.2875	72.0	68.0	5	-5.25	0.3965459395779306	4.0	57.0	0.03	0.05	0.05	45.09999847412109
2010-05-31	-0.25	0.002986908	4.4613375	1005.3615277777776	95.94673611111112	11.46888888888889	351.05107638888893	0.99375	0.1791666666666666	72.0	75.0	5	-5.25	0.0019350731825629084	6.0	44.0	0.03	0.02	0.05	23.600000381469727
2010-06-07	-1.1081	0.52532196	5.910825	1007.7290972222222	66.76618055555555	18.37920138888889	357.15743055555555	0.7791666666666667	0.0625	72.0	82.0	6	-3.7613404185388486	0.25543045161307043	4.0	54.0	0.04	0.01	0.05	32.79999923706055
2010-06-14	-0.25	0.02302742	1.3263375000000002	1016.0264236111112	59.165416666666665	15.151111111111112	360.7963194444444	0.7729166666666667	0.0	72.0	89.0	6	-5.25	0.183858195246605	24.0	89.0	0.03	0.0	2.0	37.29999923706055
2010-06-21	-0.25	0.011569977	1.7413875	1016.9946180555556	77.57875	14.11934027777778	361.8971875	0.6458333333333334	0.0416666666666666	72.0	96.0	6	-5.25	0.05037102217764234	68.0	149.0	0.07	0.0	1.9	32.400001525878906
2010-06-28	-0.25	0.003353119	2.370833333333333	1020.1333333333332	50.66666666666666	21.979166666666668	347.22222222222223	0.1104166666666666	0.0	72.0	103.0	6	-5.25	0.018749063383750382	47.0	125.0	0.07	0.0	2.1	36.79999923706055
2010-07-05	-2.5399	1.3057919	2.095358333333333	1015.7062152777776	63.37871527777778	23.679861111111112	346.8963078703703	0.7958333333333334	0.1625	72.0	110.0	7	-2.5524549577916584	2.001120327229078	12.0	105.0	0.01	0.0	1.8	61.59999847412109
2010-07-12	-1.9944	1.5049419	2.909925	1012.0820486111112	47.98524305555555	29.129375	350.2048263888889	0.3770833333333334	0.0	72.0	117.0	7	-1.5106846161364735	1.0561127259107015	10.0	120.0	0.04	0.0	1.7	72.9000015258789
2010-07-19	-4.4999	0.53279686	1.2732750000000002	1024.4099305555555	53.68725694444444	20.77659722222222	341.596875	0.225	0.0	72.0	124.0	7	-4.223868343711294	15.555573315224882	105.0	205.0	0.22	0.03	2.4	33.79999923706055
2010-07-26	-0.25	0.016796112	1.284525	1011.9961458333332	55.23166666666666	19.877569444444443	330.87038194444443	0.7416666666666667	0.0	72.0	131.0	7	-5.25	0.09206625559868144	247.0	346.0	0.38	0.03	3.0	17.0
2010-08-02	-3.9445	0.13661194	1.5968250000000002	1012.7814930555556	73.76170138888888	22.049409722222222	318.2109375	0.8229166666666666	0.1041666666666666	72.0	138.0	8	-3.7178333886017025	0.5183399855580113	273.0	379.0	0.2	0.04	3.6	34.5
2010-08-09	-0.25	0.11139107	2.1391500000000003	1015.2384375	83.61149305555556	19.753854166666667	303.82413194444445	0.5354166666666667	0.3583333333333333	72.0	145.0	8	-4.479943377720916	0.5444205556920516	391.0	445.0	0.45	0.08	4.3	14.899999618530272
2010-08-16	-0.25	0.0010471344	3.5707500000000003	1010.6832291666666	71.91027777777778	19.800069444444443	287.91770833333334	0.7291666666666666	0.1958333333333333	72.0	152.0	8	-5.25	0.001167315362542545	442.0	523.0	0.49	0.09	4.6	18.0
2010-08-23	-4.4877	0.14583397	3.7796625	1005.7322569444444	86.53065972222221	21.2525	270.71875	0.7666666666666666	0.1125	72.0	159.0	8	-4.668813475908042	0.4438963688959036	341.0	450.0	0.16	0.11	4.2	81.4000015258789
2010-08-30	-0.25	-0.0012149811	2.9468625	1007.3310763888888	80.70277777777778	13.544270833333334	252.47472222222223	0.8375	0.2916666666666667	72.0	166.0	8	-5.25	0.0009581860038533668	225.0	358.0	0.21	0.13	3.3	69.4000015258789
2010-09-06	-0.25	-0.0026378632	2.013825	1022.6631944444443	69.9375	12.7275	233.43670138888888	0.3270833333333333	0.0	72.0	173.0	9	-5.25	0.010682909820774243	127.0	269.0	0.05	0.05	1.5	74.19999694824219
2010-09-13	-0.5	0.22241974	1.9932	1020.7956597222222	90.82631944444444	15.561805555555557	213.89065972222224	0.7895833333333333	0.2208333333333333	72.0	180.0	9	-2.594671879475174	0.369389541043279	123.0	209.0	0.06	0.1	1.6	54.900001525878906
2010-09-20	-0.25	-0.0014286041	4.738125	1015.6200347222222	67.64104166666667	14.749618055555556	194.1223611111111	0.8958333333333334	0.0	72.0	187.0	9	-5.25	0.0005303137152001261	96.0	207.0	0.07	0.18	1.3	84.9000015258789
2010-09-27	-0.25	0.033307076	2.955375	1003.2523611111112	97.0440277777778	14.010833333333332	174.4414236111111	1.0	0.7958333333333334	72.0	194.0	9	-5.25	0.09036766872253477	91.0	159.0	0.07	0.2	1.7	20.39999961853028
2010-10-04	-0.25	-0.0014076233	6.3814875	1011.1064583333332	70.22420138888889	13.768576388888889	155.17291666666668	0.375	0.0	72.0	201.0	10	-5.25	0.0002835136410923358	96.0	163.0	0.24	0.24	2.9	10.600000381469728
2010-10-11	-0.25	-0.0024843216	1.4853375	1018.8780902777776	95.60704861111113	5.965	136.63065972222222	0.4729166666666666	0.0	72.0	208.0	10	-5.25	0.00908172449801825	99.0	149.0	0.24	0.37	4.1	11.600000381469728
2010-10-18	-0.25	-0.002202034	1.53405	1020.7135763888888	71.3878125	6.098125	119.12854166666666	0.0833333333333333	0.0	72.0	215.0	10	-5.25	0.006128965396734365	98.0	148.0	0.3	0.49	4.9	11.0
2010-10-25	-0.25	-0.0013961792	3.8887875000000007	1017.3901388888888	74.80805555555555	6.480902777777778	102.95854166666668	0.3979166666666667	0.0	72.0	222.0	10	-5.25	0.00019209218825523455	76.0	119.0	0.29	0.69	5.3	5.699999809265137
2010-11-08	-0.25	-0.0028162003	2.0843625	990.4942361111111	96.7073611111111	3.43625	75.64420138888889	1.0	0.1375	72.0	236.0	11	-5.25	0.0032534701463197684	62.0	104.0	0.26	0.72	5.8	3.299999952316284
2010-11-22	-0.25	-0.0018062592	3.4117125	1000.2717013888888	96.82131944444444	4.554895833333333	55.70545138888889	1.0	0.2749999999999999	72.0	250.0	11	-5.25	0.0001581995077683246	53.0	90.0	0.2	0.9	6.3	3.400000095367432
2011-03-14	-0.25	0.00015830994	1.325	1014.95	84.5	9.258333333333333	46.99074074074074	0.94375	0.0666666666666666	62.0	6.0	3	-5.25	5.681855094797357e-05	6.0	55.0	0.01	1.6	5.4	18.299999237060547
2011-03-28	-0.25	0.0019607544	2.676675	1012.4739930555556	64.78281249999999	4.114131944444444	208.27017361111112	0.2458333333333333	0.0	62.0	20.0	3	-5.25	0.0029164080939612187	6.0	49.0	0.01	1.31	5.5	22.39999961853028
2011-04-04	-0.5	0.23881817	2.8357875000000003	1015.7614583333334	84.2232986111111	10.320763888888887	228.51559027777776	0.875	0.1791666666666666	62.0	27.0	4	-3.4085964907225375	0.1847210576155677	5.0	44.0	0.01	1.1	5.2	23.100000381469727
2011-04-11	-0.25	0.024394035	1.7773500000000002	1017.8674652777778	60.94506944444444	12.084583333333333	248.28701388888888	0.5437500000000001	0.0	62.0	34.0	4	-5.25	0.05157609610222334	8.0	59.0	0.01	1.0	5.1	23.100000381469727
2011-04-18	-3.4798	0.25797844	0.7445625000000001	1022.8545486111112	64.43767361111111	12.134895833333331	267.260625	0.0895833333333333	0.0	62.0	41.0	4	-3.210073258809632	1.21792111100634	4.0	45.0	0.01	0.9	4.3	32.79999923706055
2011-04-25	-0.25	0.0008392334	2.2085625	1020.3130208333332	67.35173611111111	13.000763888888889	285.15482638888886	0.5520833333333334	0.0	62.0	48.0	4	-5.25	0.0016617079121100027	3.0	52.0	0.01	0.52	2.3	50.400001525878906
2011-05-02	-0.25	-0.0014972687	3.685875	1013.1679861111112	68.81809027777778	7.579687499999999	301.6904513888889	0.8125	0.0	62.0	55.0	5	-5.25	0.0007349321034408527	3.0	59.0	0.03	0.41	1.5	56.79999923706055
2011-05-09	-0.5	0.6673136	3.625	1028.6666666666667	48.75	16.474999999999998	313.7731481481481	0.1354166666666666	0.0	62.0	62.0	5	-5.25	4.3576191022414195	3.0	44.0	0.03	0.22	1.0	34.5
2011-05-16	-0.25	0.03337288	6.028425000000001	1018.7247222222222	79.99097222222223	12.039131944444444	329.7344791666667	0.8291666666666666	0.0416666666666666	62.0	69.0	5	-5.25	0.10403144973312922	9.0	42.0	0.11	0.14	0.9	4.599999904632568
2011-05-23	-4.077	0.18159866	3.4023375	1023.2870138888889	58.237326388888896	16.451249999999998	307.29840277777777	0.4624999999999999	0.0	62.0	76.0	5	-5.25	0.17866697752966207	6.0	68.0	0.04	0.16	1.5	32.900001525878906
2011-05-30	-0.25	0.02884674	3.2604375	1014.7423611111112	50.680659722222224	21.95017361111111	349.7058333333334	0.0625	0.0	62.0	83.0	5	-5.25	0.05507484777469332	16.0	67.0	0.11	0.04	2.5	11.899999618530272
2011-06-06	-3.9075	0.39590836	3.23775	1003.3790972222222	68.30118055555555	22.79548611111112	356.2475	0.5666666666666667	0.075	62.0	90.0	6	-3.6829455440130543	0.34946748123339555	16.0	64.0	0.07	0.04	3.0	12.899999618530272
2011-06-13	-0.25	0.123693466	3.4722000000000004	1015.2295833333332	52.88520833333333	19.71496527777777	360.3277430555556	0.7083333333333334	0.0	62.0	97.0	6	-4.24616871775867	0.41336914999741936	56.0	84.0	0.09	0.05	4.6	22.89999961853028
