Date,O2,CAR_dic,Si,N_Nit,PO4,N_Amm,Chl,SST,delT,U,AirT,CC,Prec,swr,inflow,outflow,MLD,W,doy,month,Ice_d,days_from_iceoff
9/30/2009,190.625,3253.333333,101.4285714,1.928571429,1.096774194,6.225806452,4.1,17.71658223,3.881125987,2.883763756,8.594589488,NA,0,191.7307095,4.799804,2.651248,13.39335973,35.10706429,273,9,122.9583333,161
9/30/2009,190.625,3253.333333,101.4285714,1.928571429,1.096774194,6.225806452,4.2,17.71658223,3.881125987,2.883763756,8.594589488,NA,0,191.7307095,4.799804,2.651248,13.39335973,35.10706429,273,9,122.9583333,161
10/28/2009,253.125,3549.166667,154.2857143,6.428571429,4.483870968,21.29032258,3.3,11.29907559,0.395798485,2.71904976,10.05667394,NA,0.104,108.2092517,8.780504,7.305327,NA,NA,301,10,122.9583333,189
10/28/2009,253.125,3549.166667,154.2857143,6.428571429,4.483870968,21.29032258,3.6,11.29907559,0.395798485,2.71904976,10.05667394,NA,0.104,108.2092517,8.780504,7.305327,NA,NA,301,10,122.9583333,189
12/3/2009,306.25,3308.333333,163.9285714,19.5,4.129032258,19.70967742,1.1,6.273659984,0,4.39396513,-0.267073059,NA,3.303000083,40.77437584,3.043133,7.878859,NA,NA,337,12,122.9583333,225
12/3/2009,306.25,3308.333333,163.9285714,19.5,4.129032258,19.70967742,1.2,6.273659984,0,4.39396513,-0.267073059,NA,3.303000083,40.77437584,3.043133,7.878859,NA,NA,337,12,122.9583333,225
2/1/2010,346.875,3954.166667,151.7857143,47.71428571,3.612903226,12.03225806,3.4,1.80872698,-0.238203422,1.652515732,-9.853746796,NA,0.391,56.21175038,7.191183,8.084433,NA,NA,32,2,88.95833333,-65
2/1/2010,346.875,3954.166667,151.7857143,47.71428571,3.612903226,12.03225806,3.1,1.80872698,-0.238203422,1.652515732,-9.853746796,NA,0.391,56.21175038,7.191183,8.084433,NA,NA,32,2,88.95833333,-65
4/13/2010,440.625,3664.166667,16.57142857,58.5,0.580645161,0.838709677,38,5.497895206,0,6.093596918,12.84750392,NA,0,247.1316659,13.659959,12.614779,NA,NA,103,4,88.95833333,6
4/13/2010,440.625,3664.166667,16.57142857,58.5,0.580645161,0.838709677,37.7,5.497895206,0,6.093596918,12.84750392,NA,0,247.1316659,13.659959,12.614779,NA,NA,103,4,88.95833333,6
5/10/2010,318.75,3516.666667,4.357142857,45.64285714,0.967741935,4.35483871,3.2,10.95304241,0.220122408,5.564277395,9.735835011,NA,0.2654,264.0336642,9.950657,10.08583,NA,NA,130,5,88.95833333,33
5/10/2010,318.75,3516.666667,4.357142857,45.64285714,0.967741935,4.35483871,3.6,10.95304241,0.220122408,5.564277395,9.735835011,NA,0.2654,264.0336642,9.950657,10.08583,NA,NA,130,5,88.95833333,33
6/7/2010,343.75,3345.833333,27.89285714,30.28571429,0,1.064516129,7.8,21.01783259,8.922728529,1.541935072,18.79708888,NA,0.1802,295.0403322,12.09611,11.76361,8.62055136,193.8111905,158,6,88.95833333,61
6/7/2010,343.75,3345.833333,27.89285714,30.28571429,0,1.064516129,14.3,21.01783259,8.922728529,1.541935072,18.79708888,NA,0.1802,295.0403322,12.09611,11.76361,8.62055136,193.8111905,158,6,88.95833333,61
7/5/2010,293.75,2995.833333,37.5,5,0,0,24.1,24.68016595,12.17507682,4.463569926,24.66667074,NA,6.880599875,211.6002118,18.142541,18.577355,8.668778478,6.550559756,186,7,88.95833333,89
7/5/2010,293.75,2995.833333,37.5,5,0,0,21.8,24.68016595,12.17507682,4.463569926,24.66667074,NA,6.880599875,211.6002118,18.142541,18.577355,8.668778478,6.550559756,186,7,88.95833333,89
8/3/2010,237.5,2631.666667,31.85714286,0,0,0,8.5,27.02277243,13.79197908,1.804296316,26.78375524,NA,0.521,264.1662922,24.889862,26.721396,8.20371914,279.7493819,215,8,88.95833333,118
8/3/2010,237.5,2631.666667,31.85714286,0,0,0,9.1,27.02277243,13.79197908,1.804296316,26.78375524,NA,0.521,264.1662922,24.889862,26.721396,8.20371914,279.7493819,215,8,88.95833333,118
8/30/2010,234.375,2916.666667,51.42857143,0,0,0,12.2,23.2448676,8.875918117,5.514494402,24.80542145,NA,0,228.2319573,12.89834,16.668225,9.865474176,13.98632324,242,8,88.95833333,145
8/30/2010,234.375,2916.666667,51.42857143,0,0,0,14.7,23.2448676,8.875918117,5.514494402,24.80542145,NA,0,228.2319573,12.89834,16.668225,9.865474176,13.98632324,242,8,88.95833333,145
10/5/2010,212.5,3360.833333,25.35714286,2.285714286,0.838709677,7.064516129,9.9,16.75187852,0.164019118,2.288657495,11.2270841,NA,0,182.4359983,3.245963,7.909238,NA,NA,278,10,88.95833333,181
10/5/2010,212.5,3360.833333,25.35714286,2.285714286,0.838709677,7.064516129,9.3,16.75187852,0.164019118,2.288657495,11.2270841,NA,0,182.4359983,3.245963,7.909238,NA,NA,278,10,88.95833333,181
11/9/2010,334.375,3530,1.642857143,8.857142857,2,15.48387097,13.3,9.318296973,0.379471181,3.579337448,9.984595235,NA,0,104.3105005,3.526631,5.482965,NA,NA,313,11,88.95833333,216
11/9/2010,334.375,3530,1.642857143,8.857142857,2,15.48387097,15.1,9.318296973,0.379471181,3.579337448,9.984595235,NA,0,104.3105005,3.526631,5.482965,NA,NA,313,11,88.95833333,216
4/18/2011,425,3485,0,65.35714286,0.225806452,0.935483871,23,5.538809892,0.040711314,3.682363583,3.707922872,NA,0.8229,213.2204983,12.971386,14.828253,NA,NA,108,4,81.95833333,8
4/18/2011,425,3485,0,65.35714286,0.225806452,0.935483871,17.6,5.538809892,0.040711314,3.682363583,3.707922872,NA,0.8229,213.2204983,12.971386,14.828253,NA,NA,108,4,81.95833333,8
4/18/2011,425,3485,0,65.35714286,0.225806452,0.935483871,27.7,5.538809892,0.040711314,3.682363583,3.707922872,NA,0.8229,213.2204983,12.971386,14.828253,NA,NA,108,4,81.95833333,8
5/17/2011,318.75,3730,5.5,60.71428571,1,3.322580645,3.1,11.11058639,1.062767904,4.099551022,7.828753407,NA,0,311.8745807,11.412496,13.42279,23.15,1.725359575,137,5,81.95833333,37
5/17/2011,318.75,3730,5.5,60.71428571,1,3.322580645,4.9,11.11058639,1.062767904,4.099551022,7.828753407,NA,0,311.8745807,11.412496,13.42279,23.15,1.725359575,137,5,81.95833333,37
6/13/2011,321.875,3322.5,24.21428571,54.71428571,1.322580645,5.387096774,1.5,20.44654678,5.097303577,2.698771677,16.97583415,NA,0,325.8526243,8.292643,8.295945,9.898969944,43.67731158,164,6,81.95833333,64
6/13/2011,321.875,3322.5,24.21428571,54.71428571,1.322580645,5.387096774,2.1,20.44654678,5.097303577,2.698771677,16.97583415,NA,0,325.8526243,8.292643,8.295945,9.898969944,43.67731158,164,6,81.95833333,64
5/14/2012,312.5,4294.166667,36.42857143,43.07142857,1.161290323,7.419354839,2.1,13.77989653,2.810158342,3.65593023,16.82875977,NA,0,306.418455,4.562221,6.860426,23.15,12.33790369,135,5,58.95833333,55
5/14/2012,312.5,4294.166667,36.42857143,43.07142857,1.161290323,7.419354839,2.1,13.77989653,2.810158342,3.65593023,16.82875977,NA,0,306.418455,4.562221,6.860426,23.15,12.33790369,135,5,58.95833333,55
6/11/2012,334.375,3949.166667,47.5,34.14285714,0.258064516,1.967741935,9.1,20.01801195,8.466352874,5.796928197,23.79876099,NA,6.378000083,304.4250027,1.525729,2.713483,17.87147088,11.57838874,163,6,58.95833333,83
6/11/2012,334.375,3949.166667,47.5,34.14285714,0.258064516,1.967741935,6.5,20.01801195,8.466352874,5.796928197,23.79876099,NA,6.378000083,304.4250027,1.525729,2.713483,17.87147088,11.57838874,163,6,58.95833333,83
7/10/2012,275,3170.833333,78.92857143,0,0,0,5.8,26.79979502,15.16567978,3.061819148,25.0516716,NA,0,321.6867092,0.305786,0.108516,12.59209877,124.253972,192,7,58.95833333,112
7/10/2012,275,3170.833333,78.92857143,0,0,0,5.5,26.79979502,15.16567978,3.061819148,25.0516716,NA,0,321.6867092,0.305786,0.108516,12.59209877,124.253972,192,7,58.95833333,112
8/6/2012,243.75,3115,102.8571429,0,0,0,7.2,25.66008201,13.89274881,2.976838926,22.74750799,NA,0.0023,277.9585802,0.397261,0.013195,12.5819125,124.2710579,219,8,58.95833333,139
8/6/2012,243.75,3115,102.8571429,0,0,0,7.6,25.66008201,13.89274881,2.976838926,22.74750799,NA,0.0023,277.9585802,0.397261,0.013195,12.5819125,124.2710579,219,8,58.95833333,139
9/4/2012,246.875,3077.5,111.0714286,0,0,0,6.3,23.1769892,11.3635953,2.094976557,28.73917033,NA,12.83339983,218.6444159,0.208815,0.029113,12.76594888,202.8864216,248,9,58.95833333,168
9/4/2012,246.875,3077.5,111.0714286,0,0,0,6.6,23.1769892,11.3635953,2.094976557,28.73917033,NA,12.83339983,218.6444159,0.208815,0.029113,12.76594888,202.8864216,248,9,58.95833333,168
10/1/2012,318.75,4043.333333,6.142857143,0,0,0,16.7,15.48162225,3.581449559,2.064716808,14.13958766,NA,0,174.0407931,0.136316,0.043423,23.15,63.24425462,275,10,58.95833333,195
10/1/2012,318.75,4043.333333,6.142857143,0,0,0,20.3,15.48162225,3.581449559,2.064716808,14.13958766,NA,0,174.0407931,0.136316,0.043423,23.15,63.24425462,275,10,58.95833333,195
10/29/2012,271.875,3385,6.464285714,3.214285714,1.096774194,11.70967742,5,11.1926614,0.021146996,3.469934364,2.005844371,NA,0,136.9130432,0.63741,0.035839,NA,NA,303,10,58.95833333,223
10/29/2012,271.875,3385,6.464285714,3.214285714,1.096774194,11.70967742,4.9,11.1926614,0.021146996,3.469934364,2.005844371,NA,0,136.9130432,0.63741,0.035839,NA,NA,303,10,58.95833333,223
11/29/2012,359.375,3754.166667,21.64285714,7.357142857,1.161290323,14.06451613,17.4,4.726277857,0.005763083,3.375199047,0.960421499,NA,0,83.93387445,0.350805,0.02222,NA,NA,334,11,58.95833333,254
11/29/2012,359.375,3754.166667,21.64285714,7.357142857,1.161290323,14.06451613,18.5,4.726277857,0.005763083,3.375199047,0.960421499,NA,0,83.93387445,0.350805,0.02222,NA,NA,334,11,58.95833333,254
4/29/2013,509.375,3485,0,40.71428571,0.322580645,3.225806452,17,6.282569112,0.093406185,5.108514698,15.59167252,NA,0.446,227.5887082,14.752004,16.338884,NA,NA,119,4,82.95833333,12
4/29/2013,509.375,3485,0,40.71428571,0.322580645,3.225806452,6.8,6.282569112,0.093406185,5.108514698,15.59167252,NA,0.446,227.5887082,14.752004,16.338884,NA,NA,119,4,82.95833333,12
5/14/2013,406.25,3786.666667,6.428571429,36.42857143,0.322580645,4.516129032,11.7,9.856834562,0.282659814,5.205895376,17.74833705,NA,0.4128,299.1441236,10.299224,13.703949,NA,NA,134,5,82.95833333,27
5/14/2013,406.25,3786.666667,6.428571429,36.42857143,0.322580645,4.516129032,11.5,9.856834562,0.282659814,5.205895376,17.74833705,NA,0.4128,299.1441236,10.299224,13.703949,NA,NA,134,5,82.95833333,27
6/10/2013,312.5,3501.666667,16.78571429,37.14285714,0.64516129,6.129032258,0.8,18.55337241,8.455545465,2.096061827,20.95750707,NA,0.0848,283.7632542,11.925507,12.979213,14.05086486,35.07463968,161,6,82.95833333,54
6/10/2013,312.5,3501.666667,16.78571429,37.14285714,0.64516129,6.129032258,0.9,18.55337241,8.455545465,2.096061827,20.95750707,NA,0.0848,283.7632542,11.925507,12.979213,14.05086486,35.07463968,161,6,82.95833333,54
7/8/2013,206.25,3255.833333,42.5,12.85714286,0,0.64516129,22.9,24.69142363,14.4747732,2.431335875,25.91667074,NA,9.862000167,282.5997498,23.301872,33.939245,12.79542587,45.6181959,189,7,82.95833333,82
7/8/2013,206.25,3255.833333,42.5,12.85714286,0,0.64516129,27.7,24.69142363,14.4747732,2.431335875,25.91667074,NA,9.862000167,282.5997498,23.301872,33.939245,12.79542587,45.6181959,189,7,82.95833333,82
8/5/2013,234.375,3079.166667,42.5,1.428571429,0,4.193548387,9.7,21.93848581,11.57988794,3.234136354,22.0629186,NA,2.0359,150.0098763,7.434575,10.370524,12.30894857,NA,217,8,82.95833333,110
8/5/2013,234.375,3079.166667,42.5,1.428571429,0,4.193548387,7.6,21.93848581,11.57988794,3.234136354,22.0629186,NA,2.0359,150.0098763,7.434575,10.370524,12.30894857,NA,217,8,82.95833333,110
9/4/2013,234.375,1995,58.92857143,0,0,0,7.4,23.30782375,12.89929309,3.609784293,24.25877024,NA,0,236.9825028,0.598918,0.977489,12.27594494,NA,247,9,82.95833333,140
9/4/2013,234.375,1995,58.92857143,0,0,0,6.3,23.30782375,12.89929309,3.609784293,24.25877024,NA,0,236.9825028,0.598918,0.977489,12.27594494,NA,247,9,82.95833333,140
9/30/2013,259.375,2245.833333,60.71428571,0,0,0,5.7,17.9523757,7.462288183,5.278455829,16.02375819,NA,0,186.9367113,1.116287,0.67996,11.33455268,NA,273,9,82.95833333,166
9/30/2013,259.375,2245.833333,60.71428571,0,0,0,5.5,17.9523757,7.462288183,5.278455829,16.02375819,NA,0,186.9367113,1.116287,0.67996,11.33455268,NA,273,9,82.95833333,166
10/29/2013,278.125,3561.666667,38.57142857,1.428571429,1.612903226,11.93548387,10.5,10.70684446,0,3.488391847,5.647514598,NA,0,58.70704079,1.450269,0.581029,NA,NA,302,10,82.95833333,195
10/29/2013,278.125,3561.666667,38.57142857,1.428571429,1.612903226,11.93548387,11,10.70684446,0,3.488391847,5.647514598,NA,0,58.70704079,1.450269,0.581029,NA,NA,302,10,82.95833333,195
12/2/2013,446.875,3265.833333,0,9.285714286,1.612903226,15.16129032,9.8,2.419424999,-0.653946187,4.15394693,0.119180298,NA,1.715099958,66.13337549,1.875249,2.013073,NA,NA,336,12,82.95833333,229
12/2/2013,446.875,3265.833333,0,9.285714286,1.612903226,15.16129032,8.1,2.419424999,-0.653946187,4.15394693,0.119180298,NA,1.715099958,66.13337549,1.875249,2.013073,NA,NA,336,12,82.95833333,229
4/29/2014,378.125,3751.666667,8.571428571,57.14285714,1.290322581,3.225806452,12.6,5.389589687,0.05726381,4.83583375,10.05917592,NA,8.1327,146.5285,17.550397,15.15574,NA,NA,119,4,130.9583333,2
4/29/2014,378.125,3751.666667,8.571428571,57.14285714,1.290322581,3.225806452,13.3,5.389589687,0.05726381,4.83583375,10.05917592,NA,8.1327,146.5285,17.550397,15.15574,NA,NA,119,4,130.9583333,2
5/14/2014,434.375,3208.333333,2.5,50.71428571,0.64516129,0,34.3,9.952377511,1.391372132,4.195097125,9.912095208,NA,0,246.7248333,13.698336,13.956548,21.89893402,2.037295388,134,5,130.9583333,17
5/14/2014,434.375,3208.333333,2.5,50.71428571,0.64516129,0,33.7,9.952377511,1.391372132,4.195097125,9.912095208,NA,0,246.7248333,13.698336,13.956548,21.89893402,2.037295388,134,5,130.9583333,17
8/4/2014,328.125,3052.5,39.28571429,0,0,0.64516129,8.5,23.08981113,12.07983051,1.481841613,23.40418083,NA,16.2835,176.9901667,4.150135,4.8737,20.72675989,58.98098958,216,8,130.9583333,99
8/4/2014,328.125,3052.5,39.28571429,0,0,0.64516129,10.9,23.08981113,12.07983051,1.481841613,23.40418083,NA,16.2835,176.9901667,4.150135,4.8737,20.72675989,58.98098958,216,8,130.9583333,99
9/2/2014,259.375,2546.666667,42.14285714,0,0,0,9.1,23.2789843,12.08483943,3.652958083,22.27750333,NA,0.0186,229.1635833,3.033488,1.431817,20.66602585,NA,245,9,130.9583333,128
9/2/2014,259.375,2546.666667,42.14285714,0,0,0,7.7,23.2789843,12.08483943,3.652958083,22.27750333,NA,0.0186,229.1635833,3.033488,1.431817,20.66602585,NA,245,9,130.9583333,128
10/30/2014,262.5,3800,26.07142857,3.571428571,2.258064516,12.58064516,7.1,12.27240706,0.158985006,2.771379375,6.800003375,NA,0,64.36804167,1.248406,1.256703,NA,NA,303,10,130.9583333,186
10/30/2014,262.5,3800,26.07142857,3.571428571,2.258064516,12.58064516,7.8,12.27240706,0.158985006,2.771379375,6.800003375,NA,0,64.36804167,1.248406,1.256703,NA,NA,303,10,130.9583333,186
2/11/2015,459.375,3892.5,0,28.14285714,2.096774194,8.387096774,6.4,0.62244012,-1.661176452,7.309335042,-4.452492792,NA,7.00E-04,87.40970833,3.22597,2.768816,0.65,NA,42,2,100.9583333,-65
2/11/2015,459.375,3892.5,0,28.14285714,2.096774194,8.387096774,10,0.62244012,-1.661176452,7.309335042,-4.452492792,NA,7.00E-04,87.40970833,3.22597,2.768816,0.65,NA,42,2,100.9583333,-65
4/24/2015,412.5,4230,0,44.78571429,1.032258065,0.903225806,21.9,5.482922981,0.109919734,3.0460057,5.850841479,NA,7.7586,130.0735833,8.869438,6.749564,NA,NA,114,4,100.9583333,7
4/24/2015,412.5,4230,0,44.78571429,1.032258065,0.903225806,9.2,5.482922981,0.109919734,3.0460057,5.850841479,NA,7.7586,130.0735833,8.869438,6.749564,NA,NA,114,4,100.9583333,7
5/13/2015,356.25,4600.833333,0,20.85714286,0,0.548387097,29.5,10.76152385,0.212277688,3.833303833,8.736250833,NA,0,302.5274583,5.944684,5.615076,NA,NA,133,5,100.9583333,26
5/13/2015,356.25,4600.833333,0,20.85714286,0,0.548387097,40.5,10.76152385,0.212277688,3.833303833,8.736250833,NA,0,302.5274583,5.944684,5.615076,NA,NA,133,5,100.9583333,26
6/8/2015,296.875,3540,9.785714286,18.64285714,0.806451613,2.741935484,8,18.24208803,5.856275302,4.5500905,21.90125917,NA,3.5904,275.2411667,4.38859,4.898526,8.67095164,9.281275891,159,6,100.9583333,52
6/8/2015,296.875,3540,9.785714286,18.64285714,0.806451613,2.741935484,14.1,18.24208803,5.856275302,4.5500905,21.90125917,NA,3.5904,275.2411667,4.38859,4.898526,8.67095164,9.281275891,159,6,100.9583333,52
7/8/2015,293.75,3240,26.75,0,0,0,18.4,24.21291843,11.68968301,2.776654167,17.79958417,NA,0,296.8248792,5.786495,5.258655,8.773006536,13.47865745,189,7,100.9583333,82
7/8/2015,293.75,3240,26.75,0,0,0,22,24.21291843,11.68968301,2.776654167,17.79958417,NA,0,296.8248792,5.786495,5.258655,8.773006536,13.47865745,189,7,100.9583333,82
8/3/2015,256.25,2824.166667,32.53571429,0,0,0,20.9,23.91127586,11.30146576,5.191255208,22.44834083,NA,1.592,281.86175,1.961373,2.186387,8.831229342,3.237112552,215,8,100.9583333,108
8/3/2015,256.25,2824.166667,32.53571429,0,0,0,18.4,23.91127586,11.30146576,5.191255208,22.44834083,NA,1.592,281.86175,1.961373,2.186387,8.831229342,3.237112552,215,8,100.9583333,108
10/7/2015,268.75,3262.5,60.71428571,0,0.193548387,3.225806452,16,17.00089347,3.567496329,2.745705,16.66084333,NA,0,175.3630417,3.675087,5.710169,13.54116754,8.084389794,280,10,100.9583333,173
10/7/2015,268.75,3262.5,60.71428571,0,0.193548387,3.225806452,22.1,17.00089347,3.567496329,2.745705,16.66084333,NA,0,175.3630417,3.675087,5.710169,13.54116754,8.084389794,280,10,100.9583333,173
11/2/2015,281.25,3470,54.28571429,0,1.967741935,15.77419355,16.9,11.49702831,0.37998846,4.589530875,13.65292475,NA,0,114.025125,3.777478,5.664494,NA,NA,306,11,100.9583333,199
11/2/2015,281.25,3470,54.28571429,0,1.967741935,15.77419355,14.8,11.49702831,0.37998846,4.589530875,13.65292475,NA,0,114.025125,3.777478,5.664494,NA,NA,306,11,100.9583333,199
